"env";"config";"exp";"energy";"current";"next_state";"next_move"
0;10x10;exp_agent3-4;2;49;i_vz;i_s;3
0;10x10;exp_agent3-4;2;48;i_s;i_vz;1
0;10x10;exp_agent3-4;2;47;i_vz;i_vz;1
0;10x10;exp_agent3-4;2;46;i_vz;i_b;1
0;10x10;exp_agent3-4;2;45;i_b;i_vz;2
0;10x10;exp_agent3-4;2;44;i_vz;i_vz;2
0;10x10;exp_agent3-4;2;43;i_vz;i_vz;2
0;10x10;exp_agent3-4;2;42;i_vz;i_vz;2
0;10x10;exp_agent3-4;2;41;i_vz;i_vz;2
0;10x10;exp_agent3-4;2;40;i_vz;i_vz;3
0;10x10;exp_agent3-4;2;39;i_vz;i_vz;3
0;10x10;exp_agent3-4;2;38;i_vz;i_vz;2
0;10x10;exp_agent3-4;2;37;i_vz;i_b;2
0;10x10;exp_agent3-4;2;36;i_b;i_vz;2
0;10x10;exp_agent3-4;2;35;i_vz;i_b;3
0;10x10;exp_agent3-4;2;34;i_b;i_vz;2
0;10x10;exp_agent3-4;2;33;i_vz;i_vz;1
0;10x10;exp_agent3-4;2;32;i_vz;i_vz;0
0;10x10;exp_agent3-4;2;31;i_vz;i_b;0
0;10x10;exp_agent3-4;2;30;i_b;i_vz;1
0;10x10;exp_agent3-4;2;29;i_vz;i_s;1
0;10x10;exp_agent3-4;2;28;i_s;i_b;1
0;10x10;exp_agent3-4;2;27;i_b;i_s;2
0;10x10;exp_agent3-4;2;26;i_s;i_b;1
0;10x10;exp_agent3-4;2;25;i_b;i_vz;1
0;10x10;exp_agent3-4;2;24;i_vz;i_f;1
0;10x10;exp_agent3-4;2;23;i_f;i_gl;0
0;10x10;exp_agent3-4;3;100;i_ini;i_vz;1
0;10x10;exp_agent3-4;3;99;i_vz;i_vz;2
0;10x10;exp_agent3-4;3;98;i_vz;i_vz;2
0;10x10;exp_agent3-4;3;97;i_vz;i_vz;3
0;10x10;exp_agent3-4;3;96;i_vz;i_vz;3
0;10x10;exp_agent3-4;3;95;i_vz;i_vz;2
0;10x10;exp_agent3-4;3;94;i_vz;i_vz;2
0;10x10;exp_agent3-4;3;93;i_vz;i_b;3
0;10x10;exp_agent3-4;3;92;i_b;i_vz;0
0;10x10;exp_agent3-4;3;91;i_vz;i_vz;0
0;10x10;exp_agent3-4;3;90;i_vz;i_vz;1
0;10x10;exp_agent3-4;3;89;i_vz;i_vz;1
0;10x10;exp_agent3-4;3;88;i_vz;i_vz;2
0;10x10;exp_agent3-4;3;87;i_vz;i_vz;2
0;10x10;exp_agent3-4;3;86;i_vz;i_vz;3
0;10x10;exp_agent3-4;3;85;i_vz;i_b;3
0;10x10;exp_agent3-4;3;84;i_b;i_vz;0
0;10x10;exp_agent3-4;3;83;i_vz;i_vz;0
0;10x10;exp_agent3-4;3;82;i_vz;i_vz;0
0;10x10;exp_agent3-4;3;81;i_vz;i_vz;1
0;10x10;exp_agent3-4;3;80;i_vz;i_vz;1
0;10x10;exp_agent3-4;3;79;i_vz;i_vz;2
0;10x10;exp_agent3-4;3;78;i_vz;i_vz;3
0;10x10;exp_agent3-4;3;77;i_vz;i_vz;3
0;10x10;exp_agent3-4;3;76;i_vz;i_vz;2
0;10x10;exp_agent3-4;3;75;i_vz;i_b;2
0;10x10;exp_agent3-4;3;74;i_b;i_vz;1
0;10x10;exp_agent3-4;3;73;i_vz;i_vz;1
0;10x10;exp_agent3-4;3;72;i_vz;i_vz;0
0;10x10;exp_agent3-4;3;71;i_vz;i_vz;1
0;10x10;exp_agent3-4;3;70;i_vz;i_vz;2
0;10x10;exp_agent3-4;3;69;i_vz;i_vz;1
0;10x10;exp_agent3-4;3;68;i_vz;i_b;1
0;10x10;exp_agent3-4;3;67;i_b;i_vz;1
0;10x10;exp_agent3-4;3;66;i_vz;i_bf;2
0;10x10;exp_agent3-4;3;65;i_bf;i_gl;1
0;10x10;exp_agent3-4;4;100;i_ini;i_vz;1
0;10x10;exp_agent3-4;4;99;i_vz;i_vz;2
0;10x10;exp_agent3-4;4;98;i_vz;i_vz;2
0;10x10;exp_agent3-4;4;97;i_vz;i_vz;3
0;10x10;exp_agent3-4;4;96;i_vz;i_vz;2
0;10x10;exp_agent3-4;4;95;i_vz;i_vz;1
0;10x10;exp_agent3-4;4;94;i_vz;i_vz;2
0;10x10;exp_agent3-4;4;93;i_vz;i_vz;1
0;10x10;exp_agent3-4;4;92;i_vz;i_b;1
0;10x10;exp_agent3-4;4;91;i_b;i_vz;1
0;10x10;exp_agent3-4;4;90;i_vz;i_f;1
0;10x10;exp_agent3-4;4;89;i_f;i_gl;2
0;10x10;exp_agent3-4;5;100;i_ini;i_vz;0
0;10x10;exp_agent3-4;5;99;i_vz;i_vz;1
0;10x10;exp_agent3-4;5;98;i_vz;i_b;0
0;10x10;exp_agent3-4;5;97;i_b;i_vz;3
0;10x10;exp_agent3-4;5;96;i_vz;i_vz;2
0;10x10;exp_agent3-4;5;95;i_vz;i_vz;1
0;10x10;exp_agent3-4;5;94;i_vz;i_b;0
0;10x10;exp_agent3-4;5;93;i_b;i_vz;3
0;10x10;exp_agent3-4;5;92;i_vz;i_vz;2
0;10x10;exp_agent3-4;5;91;i_vz;i_vz;1
0;10x10;exp_agent3-4;5;90;i_vz;i_vz;2
0;10x10;exp_agent3-4;5;89;i_vz;i_ini;3
0;10x10;exp_agent3-4;5;88;i_ini;i_vz;2
0;10x10;exp_agent3-4;5;87;i_vz;i_vz;2
0;10x10;exp_agent3-4;5;86;i_vz;i_vz;1
0;10x10;exp_agent3-4;5;85;i_vz;i_vz;2
0;10x10;exp_agent3-4;5;84;i_vz;i_vz;3
0;10x10;exp_agent3-4;5;83;i_vz;i_vz;3
0;10x10;exp_agent3-4;5;82;i_vz;i_vz;2
0;10x10;exp_agent3-4;5;81;i_vz;i_vz;1
0;10x10;exp_agent3-4;5;80;i_vz;i_vz;1
0;10x10;exp_agent3-4;5;79;i_vz;i_vz;1
0;10x10;exp_agent3-4;5;78;i_vz;i_b;1
0;10x10;exp_agent3-4;5;77;i_b;i_vz;1
0;10x10;exp_agent3-4;5;76;i_vz;i_bf;2
0;10x10;exp_agent3-4;5;75;i_bf;i_gl;1
0;10x10;exp_agent3-4;6;100;i_ini;i_vz;2
0;10x10;exp_agent3-4;6;99;i_vz;i_vz;3
0;10x10;exp_agent3-4;6;98;i_vz;i_vz;0
0;10x10;exp_agent3-4;6;97;i_vz;i_ini;1
0;10x10;exp_agent3-4;6;96;i_ini;i_vz;1
0;10x10;exp_agent3-4;6;95;i_vz;i_vz;2
0;10x10;exp_agent3-4;6;94;i_vz;i_vz;2
0;10x10;exp_agent3-4;6;93;i_vz;i_vz;3
0;10x10;exp_agent3-4;6;92;i_vz;i_vz;0
0;10x10;exp_agent3-4;6;91;i_vz;i_vz;3
0;10x10;exp_agent3-4;6;90;i_vz;i_vz;3
0;10x10;exp_agent3-4;6;89;i_vz;i_vz;2
0;10x10;exp_agent3-4;6;88;i_vz;i_vz;2
0;10x10;exp_agent3-4;6;87;i_vz;i_b;2
0;10x10;exp_agent3-4;6;86;i_b;i_vz;1
0;10x10;exp_agent3-4;6;85;i_vz;i_vz;1
0;10x10;exp_agent3-4;6;84;i_vz;i_vz;0
0;10x10;exp_agent3-4;6;83;i_vz;i_vz;0
0;10x10;exp_agent3-4;6;82;i_vz;i_vz;1
0;10x10;exp_agent3-4;6;81;i_vz;i_vz;2
0;10x10;exp_agent3-4;6;80;i_vz;i_vz;1
0;10x10;exp_agent3-4;6;79;i_vz;i_vz;0
0;10x10;exp_agent3-4;6;78;i_vz;i_vz;1
0;10x10;exp_agent3-4;6;77;i_vz;i_b;1
0;10x10;exp_agent3-4;6;76;i_b;i_vz;2
0;10x10;exp_agent3-4;6;75;i_vz;i_vz;2
0;10x10;exp_agent3-4;6;74;i_vz;i_f;1
0;10x10;exp_agent3-4;6;73;i_f;i_gl;2
0;10x10;exp_agent3-4;7;100;i_ini;i_vz;3
0;10x10;exp_agent3-4;7;99;i_vz;i_vz;2
0;10x10;exp_agent3-4;7;98;i_vz;i_vz;3
0;10x10;exp_agent3-4;7;97;i_vz;i_s;0
0;10x10;exp_agent3-4;7;96;i_s;i_vz;1
0;10x10;exp_agent3-4;7;95;i_vz;i_vz;2
0;10x10;exp_agent3-4;7;94;i_vz;i_vz;1
0;10x10;exp_agent3-4;7;93;i_vz;i_vz;2
0;10x10;exp_agent3-4;7;92;i_vz;i_vz;3
0;10x10;exp_agent3-4;7;91;i_vz;i_vz;2
0;10x10;exp_agent3-4;7;90;i_vz;i_vz;1
0;10x10;exp_agent3-4;7;89;i_vz;i_vz;1
0;10x10;exp_agent3-4;7;88;i_vz;i_vz;2
0;10x10;exp_agent3-4;7;87;i_vz;i_vz;1
0;10x10;exp_agent3-4;7;86;i_vz;i_b;1
0;10x10;exp_agent3-4;7;85;i_b;i_vz;1
0;10x10;exp_agent3-4;7;84;i_vz;i_bf;2
0;10x10;exp_agent3-4;7;83;i_bf;i_gl;1
0;10x10;exp_agent3-4;8;100;i_ini;i_vz;0
0;10x10;exp_agent3-4;8;99;i_vz;i_s;3
0;10x10;exp_agent3-4;8;98;i_s;i_vz;0
0;10x10;exp_agent3-4;8;97;i_vz;i_vz;1
0;10x10;exp_agent3-4;8;96;i_vz;i_b;1
0;10x10;exp_agent3-4;8;95;i_b;i_vz;2
0;10x10;exp_agent3-4;8;94;i_vz;i_vz;3
0;10x10;exp_agent3-4;8;93;i_vz;i_s;3
0;10x10;exp_agent3-4;8;92;i_s;i_vz;0
0;10x10;exp_agent3-4;8;91;i_vz;i_vz;1
0;10x10;exp_agent3-4;8;90;i_vz;i_vz;2
0;10x10;exp_agent3-4;8;89;i_vz;i_s;3
0;10x10;exp_agent3-4;8;88;i_s;i_vz;0
0;10x10;exp_agent3-4;8;87;i_vz;i_s;3
0;10x10;exp_agent3-4;8;86;i_s;i_vz;1
0;10x10;exp_agent3-4;8;85;i_vz;i_vz;1
0;10x10;exp_agent3-4;8;84;i_vz;i_b;1
0;10x10;exp_agent3-4;8;83;i_b;i_vz;2
0;10x10;exp_agent3-4;8;82;i_vz;i_vz;3
0;10x10;exp_agent3-4;8;81;i_vz;i_ini;2
0;10x10;exp_agent3-4;8;80;i_ini;i_vz;2
0;10x10;exp_agent3-4;8;79;i_vz;i_vz;2
0;10x10;exp_agent3-4;8;78;i_vz;i_vz;2
0;10x10;exp_agent3-4;8;77;i_vz;i_vz;1
0;10x10;exp_agent3-4;8;76;i_vz;i_vz;2
0;10x10;exp_agent3-4;8;75;i_vz;i_vz;1
0;10x10;exp_agent3-4;8;74;i_vz;i_b;1
0;10x10;exp_agent3-4;8;73;i_b;i_vz;1
0;10x10;exp_agent3-4;8;72;i_vz;i_bf;2
0;10x10;exp_agent3-4;8;71;i_bf;i_gl;1
0;10x10;exp_agent3-4;9;100;i_ini;i_vz;2
0;10x10;exp_agent3-4;9;99;i_vz;i_vz;2
0;10x10;exp_agent3-4;9;98;i_vz;i_vz;3
0;10x10;exp_agent3-4;9;97;i_vz;i_vz;2
0;10x10;exp_agent3-4;9;96;i_vz;i_vz;1
0;10x10;exp_agent3-4;9;95;i_vz;i_vz;0
0;10x10;exp_agent3-4;9;94;i_vz;i_vz;1
0;10x10;exp_agent3-4;9;93;i_vz;i_vz;2
0;10x10;exp_agent3-4;9;92;i_vz;i_vz;2
0;10x10;exp_agent3-4;9;91;i_vz;i_vz;1
0;10x10;exp_agent3-4;9;90;i_vz;i_b;1
0;10x10;exp_agent3-4;9;89;i_b;i_vz;1
0;10x10;exp_agent3-4;9;88;i_vz;i_f;1
0;10x10;exp_agent3-4;9;87;i_f;i_gl;2
0;10x10;exp_agent3-4;10;100;i_ini;i_vz;0
0;10x10;exp_agent3-4;10;99;i_vz;i_vz;0
0;10x10;exp_agent3-4;10;98;i_vz;i_vz;3
0;10x10;exp_agent3-4;10;97;i_vz;i_s;3
0;10x10;exp_agent3-4;10;96;i_s;i_vz;1
0;10x10;exp_agent3-4;10;95;i_vz;i_s;2
0;10x10;exp_agent3-4;10;94;i_s;i_vz;1
0;10x10;exp_agent3-4;10;93;i_vz;i_vz;1
0;10x10;exp_agent3-4;10;92;i_vz;i_b;0
0;10x10;exp_agent3-4;10;91;i_b;i_vz;3
0;10x10;exp_agent3-4;10;90;i_vz;i_vz;3
0;10x10;exp_agent3-4;10;89;i_vz;i_s;3
0;10x10;exp_agent3-4;10;88;i_s;i_vz;1
0;10x10;exp_agent3-4;10;87;i_vz;i_vz;1
0;10x10;exp_agent3-4;10;86;i_vz;i_b;1
0;10x10;exp_agent3-4;10;85;i_b;i_vz;2
0;10x10;exp_agent3-4;10;84;i_vz;i_vz;3
0;10x10;exp_agent3-4;10;83;i_vz;i_s;3
0;10x10;exp_agent3-4;10;82;i_s;i_vz;0
0;10x10;exp_agent3-4;10;81;i_vz;i_vz;1
0;10x10;exp_agent3-4;10;80;i_vz;i_b;1
0;10x10;exp_agent3-4;10;79;i_b;i_vz;2
0;10x10;exp_agent3-4;10;78;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;77;i_vz;i_ini;3
0;10x10;exp_agent3-4;10;76;i_ini;i_vz;0
0;10x10;exp_agent3-4;10;75;i_vz;i_s;3
0;10x10;exp_agent3-4;10;74;i_s;i_vz;0
0;10x10;exp_agent3-4;10;73;i_vz;i_vz;1
0;10x10;exp_agent3-4;10;72;i_vz;i_b;1
0;10x10;exp_agent3-4;10;71;i_b;i_vz;2
0;10x10;exp_agent3-4;10;70;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;69;i_vz;i_ini;3
0;10x10;exp_agent3-4;10;68;i_ini;i_vz;3
0;10x10;exp_agent3-4;10;67;i_vz;i_s;3
0;10x10;exp_agent3-4;10;66;i_s;i_vz;2
0;10x10;exp_agent3-4;10;65;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;64;i_vz;i_vz;1
0;10x10;exp_agent3-4;10;63;i_vz;i_vz;1
0;10x10;exp_agent3-4;10;62;i_vz;i_vz;0
0;10x10;exp_agent3-4;10;61;i_vz;i_ini;0
0;10x10;exp_agent3-4;10;60;i_ini;i_vz;1
0;10x10;exp_agent3-4;10;59;i_vz;i_vz;0
0;10x10;exp_agent3-4;10;58;i_vz;i_b;1
0;10x10;exp_agent3-4;10;57;i_b;i_vz;2
0;10x10;exp_agent3-4;10;56;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;55;i_vz;i_b;1
0;10x10;exp_agent3-4;10;54;i_b;i_vz;0
0;10x10;exp_agent3-4;10;53;i_vz;i_b;1
0;10x10;exp_agent3-4;10;52;i_b;i_vz;0
0;10x10;exp_agent3-4;10;51;i_vz;i_vz;0
0;10x10;exp_agent3-4;10;50;i_vz;i_b;3
0;10x10;exp_agent3-4;10;49;i_b;i_vz;2
0;10x10;exp_agent3-4;10;48;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;47;i_vz;i_vz;3
0;10x10;exp_agent3-4;10;46;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;45;i_vz;i_b;1
0;10x10;exp_agent3-4;10;44;i_b;i_vz;0
0;10x10;exp_agent3-4;10;43;i_vz;i_vz;3
0;10x10;exp_agent3-4;10;42;i_vz;i_vz;3
0;10x10;exp_agent3-4;10;41;i_vz;i_vz;0
0;10x10;exp_agent3-4;10;40;i_vz;i_b;1
0;10x10;exp_agent3-4;10;39;i_b;i_vz;2
0;10x10;exp_agent3-4;10;38;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;37;i_vz;i_vz;3
0;10x10;exp_agent3-4;10;36;i_vz;i_vz;3
0;10x10;exp_agent3-4;10;35;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;34;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;33;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;32;i_vz;i_vz;2
0;10x10;exp_agent3-4;10;31;i_vz;i_s;1
0;10x10;exp_agent3-4;10;30;i_s;i_b;1
0;10x10;exp_agent3-4;10;29;i_b;i_s;2
0;10x10;exp_agent3-4;10;28;i_s;i_b;1
0;10x10;exp_agent3-4;10;27;i_b;i_vz;1
0;10x10;exp_agent3-4;10;26;i_vz;i_f;1
0;10x10;exp_agent3-4;10;25;i_f;i_gl;0
0;10x10;exp_agent3-4;11;100;i_ini;i_vz;1
0;10x10;exp_agent3-4;11;99;i_vz;i_vz;0
0;10x10;exp_agent3-4;11;98;i_vz;i_b;1
0;10x10;exp_agent3-4;11;97;i_b;i_vz;2
0;10x10;exp_agent3-4;11;96;i_vz;i_vz;3
0;10x10;exp_agent3-4;11;95;i_vz;i_ini;3
0;10x10;exp_agent3-4;11;94;i_ini;i_vz;0
0;10x10;exp_agent3-4;11;93;i_vz;i_vz;1
0;10x10;exp_agent3-4;11;92;i_vz;i_vz;2
0;10x10;exp_agent3-4;11;91;i_vz;i_vz;2
0;10x10;exp_agent3-4;11;90;i_vz;i_vz;3
0;10x10;exp_agent3-4;11;89;i_vz;i_vz;3
0;10x10;exp_agent3-4;11;88;i_vz;i_vz;3
0;10x10;exp_agent3-4;11;87;i_vz;i_vz;2
0;10x10;exp_agent3-4;11;86;i_vz;i_vz;2
0;10x10;exp_agent3-4;11;85;i_vz;i_b;2
0;10x10;exp_agent3-4;11;84;i_b;i_vz;1
0;10x10;exp_agent3-4;11;83;i_vz;i_vz;0
0;10x10;exp_agent3-4;11;82;i_vz;i_vz;1
0;10x10;exp_agent3-4;11;81;i_vz;i_vz;0
0;10x10;exp_agent3-4;11;80;i_vz;i_vz;1
0;10x10;exp_agent3-4;11;79;i_vz;i_vz;2
0;10x10;exp_agent3-4;11;78;i_vz;i_vz;2
0;10x10;exp_agent3-4;11;77;i_vz;i_vz;1
0;10x10;exp_agent3-4;11;76;i_vz;i_b;1
0;10x10;exp_agent3-4;11;75;i_b;i_vz;1
0;10x10;exp_agent3-4;11;74;i_vz;i_bf;2
0;10x10;exp_agent3-4;11;73;i_bf;i_gl;1
0;10x10;exp_agent3-4;12;100;i_ini;i_vz;1
0;10x10;exp_agent3-4;12;99;i_vz;i_vz;0
0;10x10;exp_agent3-4;12;98;i_vz;i_vz;3
0;10x10;exp_agent3-4;12;97;i_vz;i_vz;0
0;10x10;exp_agent3-4;12;96;i_vz;i_b;1
0;10x10;exp_agent3-4;12;95;i_b;i_vz;2
0;10x10;exp_agent3-4;12;94;i_vz;i_vz;2
0;10x10;exp_agent3-4;12;93;i_vz;i_vz;1
0;10x10;exp_agent3-4;12;92;i_vz;i_b;0
0;10x10;exp_agent3-4;12;91;i_b;i_vz;1
0;10x10;exp_agent3-4;12;90;i_vz;i_vz;2
0;10x10;exp_agent3-4;12;89;i_vz;i_vz;3
0;10x10;exp_agent3-4;12;88;i_vz;i_vz;3
0;10x10;exp_agent3-4;12;87;i_vz;i_ini;3
0;10x10;exp_agent3-4;12;86;i_ini;i_vz;0
0;10x10;exp_agent3-4;12;85;i_vz;i_vz;1
0;10x10;exp_agent3-4;12;84;i_vz;i_vz;2
0;10x10;exp_agent3-4;12;83;i_vz;i_vz;2
0;10x10;exp_agent3-4;12;82;i_vz;i_vz;3
0;10x10;exp_agent3-4;12;81;i_vz;i_vz;2
0;10x10;exp_agent3-4;12;80;i_vz;i_vz;1
0;10x10;exp_agent3-4;12;79;i_vz;i_vz;1
0;10x10;exp_agent3-4;12;78;i_vz;i_vz;1
0;10x10;exp_agent3-4;12;77;i_vz;i_vz;2
0;10x10;exp_agent3-4;12;76;i_vz;i_vz;3
0;10x10;exp_agent3-4;12;75;i_vz;i_vz;0
0;10x10;exp_agent3-4;12;74;i_vz;i_vz;1
0;10x10;exp_agent3-4;12;73;i_vz;i_vz;2
0;10x10;exp_agent3-4;12;72;i_vz;i_b;2
0;10x10;exp_agent3-4;12;71;i_b;i_vz;1
0;10x10;exp_agent3-4;12;70;i_vz;i_bf;2
0;10x10;exp_agent3-4;12;69;i_bf;i_gl;1
0;10x10;exp_agent3-4;13;100;i_ini;i_vz;0
0;10x10;exp_agent3-4;13;99;i_vz;i_vz;0
0;10x10;exp_agent3-4;13;98;i_vz;i_b;1
0;10x10;exp_agent3-4;13;97;i_b;i_vz;2
0;10x10;exp_agent3-4;13;96;i_vz;i_vz;3
0;10x10;exp_agent3-4;13;95;i_vz;i_ini;2
0;10x10;exp_agent3-4;13;94;i_ini;i_vz;1
0;10x10;exp_agent3-4;13;93;i_vz;i_vz;0
0;10x10;exp_agent3-4;13;92;i_vz;i_b;0
0;10x10;exp_agent3-4;13;91;i_b;i_vz;3
0;10x10;exp_agent3-4;13;90;i_vz;i_vz;3
0;10x10;exp_agent3-4;13;89;i_vz;i_s;2
0;10x10;exp_agent3-4;13;88;i_s;i_vz;1
0;10x10;exp_agent3-4;13;87;i_vz;i_vz;1
0;10x10;exp_agent3-4;13;86;i_vz;i_vz;2
0;10x10;exp_agent3-4;13;85;i_vz;i_ini;3
0;10x10;exp_agent3-4;13;84;i_ini;i_vz;0
