"env";"config";"exp";"energy";"current";"next_state";"next_move"
0;10x10;exp_agent3-2;2;58;i_s;i_vz;1
0;10x10;exp_agent3-2;2;57;i_vz;i_vz;0
0;10x10;exp_agent3-2;2;56;i_vz;i_vz;3
0;10x10;exp_agent3-2;2;55;i_vz;i_s;2
0;10x10;exp_agent3-2;2;54;i_s;i_vz;2
0;10x10;exp_agent3-2;2;53;i_vz;i_vz;2
0;10x10;exp_agent3-2;2;52;i_vz;i_vz;3
0;10x10;exp_agent3-2;2;51;i_vz;i_vz;2
0;10x10;exp_agent3-2;2;50;i_vz;i_vz;2
0;10x10;exp_agent3-2;2;49;i_vz;i_b;2
0;10x10;exp_agent3-2;2;48;i_b;i_vz;1
0;10x10;exp_agent3-2;2;47;i_vz;i_vz;0
0;10x10;exp_agent3-2;2;46;i_vz;i_vz;1
0;10x10;exp_agent3-2;2;45;i_vz;i_vz;1
0;10x10;exp_agent3-2;2;44;i_vz;i_vz;2
0;10x10;exp_agent3-2;2;43;i_vz;i_vz;1
0;10x10;exp_agent3-2;2;42;i_vz;i_b;1
0;10x10;exp_agent3-2;2;41;i_b;i_vz;1
0;10x10;exp_agent3-2;2;40;i_vz;i_bf;2
0;10x10;exp_agent3-2;2;39;i_bf;i_gl;1
0;10x10;exp_agent3-2;3;100;i_ini;i_vz;1
0;10x10;exp_agent3-2;3;99;i_vz;i_vz;1
0;10x10;exp_agent3-2;3;98;i_vz;i_b;0
0;10x10;exp_agent3-2;3;97;i_b;i_vz;3
0;10x10;exp_agent3-2;3;96;i_vz;i_vz;2
0;10x10;exp_agent3-2;3;95;i_vz;i_vz;1
0;10x10;exp_agent3-2;3;94;i_vz;i_b;0
0;10x10;exp_agent3-2;3;93;i_b;i_vz;3
0;10x10;exp_agent3-2;3;92;i_vz;i_vz;2
0;10x10;exp_agent3-2;3;91;i_vz;i_vz;2
0;10x10;exp_agent3-2;3;90;i_vz;i_vz;1
0;10x10;exp_agent3-2;3;89;i_vz;i_b;1
0;10x10;exp_agent3-2;3;88;i_b;i_vz;0
0;10x10;exp_agent3-2;3;87;i_vz;i_vz;3
0;10x10;exp_agent3-2;3;86;i_vz;i_vz;2
0;10x10;exp_agent3-2;3;85;i_vz;i_b;1
0;10x10;exp_agent3-2;3;84;i_b;i_vz;0
0;10x10;exp_agent3-2;3;83;i_vz;i_vz;0
0;10x10;exp_agent3-2;3;82;i_vz;i_b;0
0;10x10;exp_agent3-2;3;81;i_b;i_vz;1
0;10x10;exp_agent3-2;3;80;i_vz;i_vz;1
0;10x10;exp_agent3-2;3;79;i_vz;i_b;2
0;10x10;exp_agent3-2;3;78;i_b;i_vz;3
0;10x10;exp_agent3-2;3;77;i_vz;i_vz;0
0;10x10;exp_agent3-2;3;76;i_vz;i_vz;1
0;10x10;exp_agent3-2;3;75;i_vz;i_b;2
0;10x10;exp_agent3-2;3;74;i_b;i_vz;2
0;10x10;exp_agent3-2;3;73;i_vz;i_b;2
0;10x10;exp_agent3-2;3;72;i_b;i_vz;1
0;10x10;exp_agent3-2;3;71;i_vz;i_b;0
0;10x10;exp_agent3-2;3;70;i_b;i_vz;1
0;10x10;exp_agent3-2;3;69;i_vz;i_vz;2
0;10x10;exp_agent3-2;3;68;i_vz;i_vz;2
0;10x10;exp_agent3-2;3;67;i_vz;i_s;3
0;10x10;exp_agent3-2;3;66;i_s;i_vz;0
0;10x10;exp_agent3-2;3;65;i_vz;i_b;0
0;10x10;exp_agent3-2;3;64;i_b;i_vz;1
0;10x10;exp_agent3-2;3;63;i_vz;i_b;0
0;10x10;exp_agent3-2;3;62;i_b;i_vz;0
0;10x10;exp_agent3-2;3;61;i_vz;i_b;3
0;10x10;exp_agent3-2;3;60;i_b;i_vz;3
0;10x10;exp_agent3-2;3;59;i_vz;i_vz;3
0;10x10;exp_agent3-2;3;58;i_vz;i_vz;2
0;10x10;exp_agent3-2;3;57;i_vz;i_vz;3
0;10x10;exp_agent3-2;3;56;i_vz;i_b;0
0;10x10;exp_agent3-2;3;55;i_b;i_vz;1
0;10x10;exp_agent3-2;3;54;i_vz;i_vz;2
0;10x10;exp_agent3-2;3;53;i_vz;i_b;1
0;10x10;exp_agent3-2;3;52;i_b;i_vz;2
0;10x10;exp_agent3-2;3;51;i_vz;i_b;2
0;10x10;exp_agent3-2;3;50;i_b;i_vz;2
0;10x10;exp_agent3-2;3;49;i_vz;i_s;2
0;10x10;exp_agent3-2;3;48;i_s;i_f;2
0;10x10;exp_agent3-2;3;47;i_f;i_gl;2
0;10x10;exp_agent3-2;4;100;i_ini;i_vz;3
0;10x10;exp_agent3-2;4;99;i_vz;i_s;0
0;10x10;exp_agent3-2;4;98;i_s;i_vz;1
0;10x10;exp_agent3-2;4;97;i_vz;i_vz;0
0;10x10;exp_agent3-2;4;96;i_vz;i_vz;3
0;10x10;exp_agent3-2;4;95;i_vz;i_s;2
0;10x10;exp_agent3-2;4;94;i_s;i_vz;1
0;10x10;exp_agent3-2;4;93;i_vz;i_vz;1
0;10x10;exp_agent3-2;4;92;i_vz;i_b;0
0;10x10;exp_agent3-2;4;91;i_b;i_vz;3
0;10x10;exp_agent3-2;4;90;i_vz;i_vz;2
0;10x10;exp_agent3-2;4;89;i_vz;i_vz;1
0;10x10;exp_agent3-2;4;88;i_vz;i_b;0
0;10x10;exp_agent3-2;4;87;i_b;i_vz;3
0;10x10;exp_agent3-2;4;86;i_vz;i_vz;2
0;10x10;exp_agent3-2;4;85;i_vz;i_vz;1
0;10x10;exp_agent3-2;4;84;i_vz;i_b;0
0;10x10;exp_agent3-2;4;83;i_b;i_vz;3
0;10x10;exp_agent3-2;4;82;i_vz;i_vz;2
0;10x10;exp_agent3-2;4;81;i_vz;i_s;3
0;10x10;exp_agent3-2;4;80;i_s;i_vz;0
0;10x10;exp_agent3-2;4;79;i_vz;i_s;3
0;10x10;exp_agent3-2;4;78;i_s;i_vz;1
0;10x10;exp_agent3-2;4;77;i_vz;i_s;2
0;10x10;exp_agent3-2;4;76;i_s;i_vz;1
0;10x10;exp_agent3-2;4;75;i_vz;i_vz;1
0;10x10;exp_agent3-2;4;74;i_vz;i_b;0
0;10x10;exp_agent3-2;4;73;i_b;i_vz;3
0;10x10;exp_agent3-2;4;72;i_vz;i_vz;2
0;10x10;exp_agent3-2;4;71;i_vz;i_vz;1
0;10x10;exp_agent3-2;4;70;i_vz;i_b;0
0;10x10;exp_agent3-2;4;69;i_b;i_vz;3
0;10x10;exp_agent3-2;4;68;i_vz;i_vz;3
0;10x10;exp_agent3-2;4;67;i_vz;i_s;3
0;10x10;exp_agent3-2;4;66;i_s;i_vz;1
0;10x10;exp_agent3-2;4;65;i_vz;i_vz;1
0;10x10;exp_agent3-2;4;64;i_vz;i_vz;2
0;10x10;exp_agent3-2;4;63;i_vz;i_vz;1
0;10x10;exp_agent3-2;4;62;i_vz;i_b;0
0;10x10;exp_agent3-2;4;61;i_b;i_vz;3
0;10x10;exp_agent3-2;4;60;i_vz;i_vz;3
0;10x10;exp_agent3-2;4;59;i_vz;i_s;2
0;10x10;exp_agent3-2;4;58;i_s;i_vz;2
0;10x10;exp_agent3-2;4;57;i_vz;i_ini;1
0;10x10;exp_agent3-2;4;56;i_ini;i_vz;1
0;10x10;exp_agent3-2;4;55;i_vz;i_vz;0
0;10x10;exp_agent3-2;4;54;i_vz;i_b;1
0;10x10;exp_agent3-2;4;53;i_b;i_vz;2
0;10x10;exp_agent3-2;4;52;i_vz;i_vz;3
0;10x10;exp_agent3-2;4;51;i_vz;i_vz;0
0;10x10;exp_agent3-2;4;50;i_vz;i_b;0
0;10x10;exp_agent3-2;4;49;i_b;i_vz;3
0;10x10;exp_agent3-2;4;48;i_vz;i_vz;3
0;10x10;exp_agent3-2;4;47;i_vz;i_s;2
0;10x10;exp_agent3-2;4;46;i_s;i_vz;1
0;10x10;exp_agent3-2;4;45;i_vz;i_vz;1
0;10x10;exp_agent3-2;4;44;i_vz;i_b;1
0;10x10;exp_agent3-2;4;43;i_b;i_vz;1
0;10x10;exp_agent3-2;4;42;i_vz;i_b;0
0;10x10;exp_agent3-2;4;41;i_b;i_vz;1
0;10x10;exp_agent3-2;4;40;i_vz;i_vz;1
0;10x10;exp_agent3-2;4;39;i_vz;i_b;1
0;10x10;exp_agent3-2;4;38;i_b;i_vz;1
0;10x10;exp_agent3-2;4;37;i_vz;i_b;2
0;10x10;exp_agent3-2;4;36;i_b;i_vz;2
0;10x10;exp_agent3-2;4;35;i_vz;i_b;3
0;10x10;exp_agent3-2;4;34;i_b;i_vz;2
0;10x10;exp_agent3-2;4;33;i_vz;i_vz;1
0;10x10;exp_agent3-2;4;32;i_vz;i_vz;2
0;10x10;exp_agent3-2;4;31;i_vz;i_s;3
0;10x10;exp_agent3-2;4;30;i_s;i_vz;0
0;10x10;exp_agent3-2;4;29;i_vz;i_b;3
0;10x10;exp_agent3-2;4;28;i_b;i_vz;2
0;10x10;exp_agent3-2;4;27;i_vz;i_s;2
0;10x10;exp_agent3-2;4;26;i_s;i_f;2
0;10x10;exp_agent3-2;4;25;i_f;i_gl;2
0;10x10;exp_agent3-2;5;100;i_ini;i_vz;2
0;10x10;exp_agent3-2;5;99;i_vz;i_vz;3
0;10x10;exp_agent3-2;5;98;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;97;i_vz;i_ini;1
0;10x10;exp_agent3-2;5;96;i_ini;i_vz;1
0;10x10;exp_agent3-2;5;95;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;94;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;93;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;92;i_vz;i_b;3
0;10x10;exp_agent3-2;5;91;i_b;i_vz;3
0;10x10;exp_agent3-2;5;90;i_vz;i_vz;3
0;10x10;exp_agent3-2;5;89;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;88;i_vz;i_b;1
0;10x10;exp_agent3-2;5;87;i_b;i_vz;2
0;10x10;exp_agent3-2;5;86;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;85;i_vz;i_ini;3
0;10x10;exp_agent3-2;5;84;i_ini;i_vz;0
0;10x10;exp_agent3-2;5;83;i_vz;i_s;3
0;10x10;exp_agent3-2;5;82;i_s;i_vz;2
0;10x10;exp_agent3-2;5;81;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;80;i_vz;i_vz;3
0;10x10;exp_agent3-2;5;79;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;78;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;77;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;76;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;75;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;74;i_vz;i_vz;3
0;10x10;exp_agent3-2;5;73;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;72;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;71;i_vz;i_s;0
0;10x10;exp_agent3-2;5;70;i_s;i_vz;0
0;10x10;exp_agent3-2;5;69;i_vz;i_s;3
0;10x10;exp_agent3-2;5;68;i_s;i_vz;1
0;10x10;exp_agent3-2;5;67;i_vz;i_s;2
0;10x10;exp_agent3-2;5;66;i_s;i_vz;2
0;10x10;exp_agent3-2;5;65;i_vz;i_ini;1
0;10x10;exp_agent3-2;5;64;i_ini;i_vz;0
0;10x10;exp_agent3-2;5;63;i_vz;i_s;3
0;10x10;exp_agent3-2;5;62;i_s;i_vz;2
0;10x10;exp_agent3-2;5;61;i_vz;i_ini;1
0;10x10;exp_agent3-2;5;60;i_ini;i_vz;0
0;10x10;exp_agent3-2;5;59;i_vz;i_s;3
0;10x10;exp_agent3-2;5;58;i_s;i_vz;2
0;10x10;exp_agent3-2;5;57;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;56;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;55;i_vz;i_ini;0
0;10x10;exp_agent3-2;5;54;i_ini;i_vz;3
0;10x10;exp_agent3-2;5;53;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;52;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;51;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;50;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;49;i_vz;i_vz;3
0;10x10;exp_agent3-2;5;48;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;47;i_vz;i_ini;1
0;10x10;exp_agent3-2;5;46;i_ini;i_vz;2
0;10x10;exp_agent3-2;5;45;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;44;i_vz;i_vz;3
0;10x10;exp_agent3-2;5;43;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;42;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;41;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;40;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;39;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;38;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;37;i_vz;i_ini;3
0;10x10;exp_agent3-2;5;36;i_ini;i_vz;2
0;10x10;exp_agent3-2;5;35;i_vz;i_vz;3
0;10x10;exp_agent3-2;5;34;i_vz;i_vz;0
0;10x10;exp_agent3-2;5;33;i_vz;i_s;0
0;10x10;exp_agent3-2;5;32;i_s;i_vz;1
0;10x10;exp_agent3-2;5;31;i_vz;i_ini;2
0;10x10;exp_agent3-2;5;30;i_ini;i_vz;2
0;10x10;exp_agent3-2;5;29;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;28;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;27;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;26;i_vz;i_vz;1
0;10x10;exp_agent3-2;5;25;i_vz;i_vz;2
0;10x10;exp_agent3-2;5;24;i_vz;i_b;2
0;10x10;exp_agent3-2;5;23;i_b;i_vz;1
0;10x10;exp_agent3-2;5;22;i_vz;i_bf;2
0;10x10;exp_agent3-2;5;21;i_bf;i_gl;1
0;10x10;exp_agent3-2;6;100;i_ini;i_vz;3
0;10x10;exp_agent3-2;6;99;i_vz;i_s;3
0;10x10;exp_agent3-2;6;98;i_s;i_vz;2
0;10x10;exp_agent3-2;6;97;i_vz;i_vz;1
0;10x10;exp_agent3-2;6;96;i_vz;i_vz;0
0;10x10;exp_agent3-2;6;95;i_vz;i_s;0
0;10x10;exp_agent3-2;6;94;i_s;i_vz;1
0;10x10;exp_agent3-2;6;93;i_vz;i_vz;1
0;10x10;exp_agent3-2;6;92;i_vz;i_b;1
0;10x10;exp_agent3-2;6;91;i_b;i_vz;1
0;10x10;exp_agent3-2;6;90;i_vz;i_b;0
0;10x10;exp_agent3-2;6;89;i_b;i_vz;1
0;10x10;exp_agent3-2;6;88;i_vz;i_vz;2
0;10x10;exp_agent3-2;6;87;i_vz;i_b;2
0;10x10;exp_agent3-2;6;86;i_b;i_vz;1
0;10x10;exp_agent3-2;6;85;i_vz;i_b;0
0;10x10;exp_agent3-2;6;84;i_b;i_vz;0
0;10x10;exp_agent3-2;6;83;i_vz;i_vz;3
0;10x10;exp_agent3-2;6;82;i_vz;i_b;3
0;10x10;exp_agent3-2;6;81;i_b;i_vz;2
0;10x10;exp_agent3-2;6;80;i_vz;i_vz;2
0;10x10;exp_agent3-2;6;79;i_vz;i_b;1
0;10x10;exp_agent3-2;6;78;i_b;i_vz;0
0;10x10;exp_agent3-2;6;77;i_vz;i_b;1
0;10x10;exp_agent3-2;6;76;i_b;i_vz;2
0;10x10;exp_agent3-2;6;75;i_vz;i_b;1
0;10x10;exp_agent3-2;6;74;i_b;i_vz;1
0;10x10;exp_agent3-2;6;73;i_vz;i_vz;2
0;10x10;exp_agent3-2;6;72;i_vz;i_vz;2
0;10x10;exp_agent3-2;6;71;i_vz;i_s;3
0;10x10;exp_agent3-2;6;70;i_s;i_vz;0
0;10x10;exp_agent3-2;6;69;i_vz;i_b;0
0;10x10;exp_agent3-2;6;68;i_b;i_vz;3
0;10x10;exp_agent3-2;6;67;i_vz;i_b;2
0;10x10;exp_agent3-2;6;66;i_b;i_vz;2
0;10x10;exp_agent3-2;6;65;i_vz;i_s;2
0;10x10;exp_agent3-2;6;64;i_s;i_f;2
0;10x10;exp_agent3-2;6;63;i_f;i_gl;2
0;10x10;exp_agent3-2;7;100;i_ini;i_vz;0
0;10x10;exp_agent3-2;7;99;i_vz;i_vz;0
0;10x10;exp_agent3-2;7;98;i_vz;i_vz;3
0;10x10;exp_agent3-2;7;97;i_vz;i_s;3
0;10x10;exp_agent3-2;7;96;i_s;i_vz;1
0;10x10;exp_agent3-2;7;95;i_vz;i_vz;1
0;10x10;exp_agent3-2;7;94;i_vz;i_b;1
0;10x10;exp_agent3-2;7;93;i_b;i_vz;2
0;10x10;exp_agent3-2;7;92;i_vz;i_vz;2
0;10x10;exp_agent3-2;7;91;i_vz;i_ini;3
0;10x10;exp_agent3-2;7;90;i_ini;i_vz;2
0;10x10;exp_agent3-2;7;89;i_vz;i_vz;1
0;10x10;exp_agent3-2;7;88;i_vz;i_vz;0
0;10x10;exp_agent3-2;7;87;i_vz;i_ini;3
0;10x10;exp_agent3-2;7;86;i_ini;i_vz;3
0;10x10;exp_agent3-2;7;85;i_vz;i_vz;2
0;10x10;exp_agent3-2;7;84;i_vz;i_vz;2
0;10x10;exp_agent3-2;7;83;i_vz;i_vz;3
0;10x10;exp_agent3-2;7;82;i_vz;i_vz;2
0;10x10;exp_agent3-2;7;81;i_vz;i_vz;1
0;10x10;exp_agent3-2;7;80;i_vz;i_vz;1
0;10x10;exp_agent3-2;7;79;i_vz;i_vz;1
0;10x10;exp_agent3-2;7;78;i_vz;i_vz;0
0;10x10;exp_agent3-2;7;77;i_vz;i_vz;3
0;10x10;exp_agent3-2;7;76;i_vz;i_vz;2
0;10x10;exp_agent3-2;7;75;i_vz;i_vz;3
0;10x10;exp_agent3-2;7;74;i_vz;i_vz;2
0;10x10;exp_agent3-2;7;73;i_vz;i_vz;1
0;10x10;exp_agent3-2;7;72;i_vz;i_vz;2
0;10x10;exp_agent3-2;7;71;i_vz;i_s;1
0;10x10;exp_agent3-2;7;70;i_s;i_vz;0
0;10x10;exp_agent3-2;7;69;i_vz;i_vz;3
0;10x10;exp_agent3-2;7;68;i_vz;i_vz;0
0;10x10;exp_agent3-2;7;67;i_vz;i_vz;3
0;10x10;exp_agent3-2;7;66;i_vz;i_vz;3
0;10x10;exp_agent3-2;7;65;i_vz;i_b;2
0;10x10;exp_agent3-2;7;64;i_b;i_vz;1
0;10x10;exp_agent3-2;7;63;i_vz;i_vz;1
0;10x10;exp_agent3-2;7;62;i_vz;i_vz;1
0;10x10;exp_agent3-2;7;61;i_vz;i_s;2
0;10x10;exp_agent3-2;7;60;i_s;i_b;1
0;10x10;exp_agent3-2;7;59;i_b;i_s;2
0;10x10;exp_agent3-2;7;58;i_s;i_b;1
0;10x10;exp_agent3-2;7;57;i_b;i_vz;1
0;10x10;exp_agent3-2;7;56;i_vz;i_bf;0
0;10x10;exp_agent3-2;7;55;i_bf;i_gl;1
0;10x10;exp_agent3-2;8;100;i_ini;i_vz;0
0;10x10;exp_agent3-2;8;99;i_vz;i_s;3
0;10x10;exp_agent3-2;8;98;i_s;i_vz;0
0;10x10;exp_agent3-2;8;97;i_vz;i_s;3
0;10x10;exp_agent3-2;8;96;i_s;i_vz;1
0;10x10;exp_agent3-2;8;95;i_vz;i_s;2
