"env";"config";"exp";"energy";"current";"next_state";"next_move"
0;10x10;exp_agent3-1;2;72;i_b;i_vz;2
0;10x10;exp_agent3-1;2;71;i_vz;i_vz;2
0;10x10;exp_agent3-1;2;70;i_vz;i_vz;3
0;10x10;exp_agent3-1;2;69;i_vz;i_b;3
0;10x10;exp_agent3-1;2;68;i_b;i_vz;0
0;10x10;exp_agent3-1;2;67;i_vz;i_b;0
0;10x10;exp_agent3-1;2;66;i_b;i_vz;0
0;10x10;exp_agent3-1;2;65;i_vz;i_vz;3
0;10x10;exp_agent3-1;2;64;i_vz;i_vz;2
0;10x10;exp_agent3-1;2;63;i_vz;i_vz;3
0;10x10;exp_agent3-1;2;62;i_vz;i_b;3
0;10x10;exp_agent3-1;2;61;i_b;i_vz;3
0;10x10;exp_agent3-1;2;60;i_vz;i_b;0
0;10x10;exp_agent3-1;2;59;i_b;i_vz;3
0;10x10;exp_agent3-1;2;58;i_vz;i_vz;2
0;10x10;exp_agent3-1;2;57;i_vz;i_s;3
0;10x10;exp_agent3-1;2;56;i_s;i_vz;2
0;10x10;exp_agent3-1;2;55;i_vz;i_vz;2
0;10x10;exp_agent3-1;2;54;i_vz;i_vz;3
0;10x10;exp_agent3-1;2;53;i_vz;i_vz;2
0;10x10;exp_agent3-1;2;52;i_vz;i_vz;2
0;10x10;exp_agent3-1;2;51;i_vz;i_b;2
0;10x10;exp_agent3-1;2;50;i_b;i_vz;1
0;10x10;exp_agent3-1;2;49;i_vz;i_vz;1
0;10x10;exp_agent3-1;2;48;i_vz;i_vz;2
0;10x10;exp_agent3-1;2;47;i_vz;i_b;3
0;10x10;exp_agent3-1;2;46;i_b;i_vz;2
0;10x10;exp_agent3-1;2;45;i_vz;i_s;1
0;10x10;exp_agent3-1;2;44;i_s;i_vz;0
0;10x10;exp_agent3-1;2;43;i_vz;i_b;3
0;10x10;exp_agent3-1;2;42;i_b;i_vz;2
0;10x10;exp_agent3-1;2;41;i_vz;i_vz;2
0;10x10;exp_agent3-1;2;40;i_vz;i_vz;3
0;10x10;exp_agent3-1;2;39;i_vz;i_b;0
0;10x10;exp_agent3-1;2;38;i_b;i_vz;1
0;10x10;exp_agent3-1;2;37;i_vz;i_vz;2
0;10x10;exp_agent3-1;2;36;i_vz;i_vz;1
0;10x10;exp_agent3-1;2;35;i_vz;i_s;1
0;10x10;exp_agent3-1;2;34;i_s;i_vz;1
0;10x10;exp_agent3-1;2;33;i_vz;i_s;0
0;10x10;exp_agent3-1;2;32;i_s;i_b;1
0;10x10;exp_agent3-1;2;31;i_b;i_vz;2
0;10x10;exp_agent3-1;2;30;i_vz;i_vz;3
0;10x10;exp_agent3-1;2;29;i_vz;i_s;0
0;10x10;exp_agent3-1;2;28;i_s;i_b;1
0;10x10;exp_agent3-1;2;27;i_b;i_vz;2
0;10x10;exp_agent3-1;2;26;i_vz;i_vz;3
0;10x10;exp_agent3-1;2;25;i_vz;i_s;0
0;10x10;exp_agent3-1;2;24;i_s;i_b;0
0;10x10;exp_agent3-1;2;23;i_b;i_s;3
0;10x10;exp_agent3-1;2;22;i_s;i_vz;3
0;10x10;exp_agent3-1;2;21;i_vz;i_vz;0
0;10x10;exp_agent3-1;2;20;i_vz;i_vz;0
0;10x10;exp_agent3-1;2;19;i_vz;i_vz;3
0;10x10;exp_agent3-1;2;18;i_vz;i_vz;2
0;10x10;exp_agent3-1;2;17;i_vz;i_b;2
0;10x10;exp_agent3-1;2;16;i_b;i_vz;2
0;10x10;exp_agent3-1;2;15;i_vz;i_s;1
0;10x10;exp_agent3-1;2;14;i_s;i_vz;0
0;10x10;exp_agent3-1;2;13;i_vz;i_b;3
0;10x10;exp_agent3-1;2;12;i_b;i_vz;2
0;10x10;exp_agent3-1;2;11;i_vz;i_b;3
0;10x10;exp_agent3-1;2;10;i_b;i_vz;2
0;10x10;exp_agent3-1;2;9;i_vz;i_vz;1
0;10x10;exp_agent3-1;2;8;i_vz;i_vz;0
0;10x10;exp_agent3-1;2;7;i_vz;i_b;3
0;10x10;exp_agent3-1;2;6;i_b;i_vz;2
0;10x10;exp_agent3-1;2;5;i_vz;i_vz;1
0;10x10;exp_agent3-1;2;4;i_vz;i_vz;1
0;10x10;exp_agent3-1;2;3;i_vz;i_s;1
0;10x10;exp_agent3-1;2;2;i_s;i_vz;1
0;10x10;exp_agent3-1;2;1;i_vz;i_s;0
0;10x10;exp_agent3-1;3;100;i_ini;i_vz;0
0;10x10;exp_agent3-1;3;99;i_vz;i_vz;0
0;10x10;exp_agent3-1;3;98;i_vz;i_b;1
0;10x10;exp_agent3-1;3;97;i_b;i_vz;2
0;10x10;exp_agent3-1;3;96;i_vz;i_vz;3
0;10x10;exp_agent3-1;3;95;i_vz;i_s;3
0;10x10;exp_agent3-1;3;94;i_s;i_vz;0
0;10x10;exp_agent3-1;3;93;i_vz;i_s;3
0;10x10;exp_agent3-1;3;92;i_s;i_vz;1
0;10x10;exp_agent3-1;3;91;i_vz;i_vz;1
0;10x10;exp_agent3-1;3;90;i_vz;i_b;1
0;10x10;exp_agent3-1;3;89;i_b;i_vz;2
0;10x10;exp_agent3-1;3;88;i_vz;i_vz;3
0;10x10;exp_agent3-1;3;87;i_vz;i_ini;2
0;10x10;exp_agent3-1;3;86;i_ini;i_vz;1
0;10x10;exp_agent3-1;3;85;i_vz;i_vz;2
0;10x10;exp_agent3-1;3;84;i_vz;i_vz;3
0;10x10;exp_agent3-1;3;83;i_vz;i_vz;2
0;10x10;exp_agent3-1;3;82;i_vz;i_vz;2
0;10x10;exp_agent3-1;3;81;i_vz;i_vz;1
0;10x10;exp_agent3-1;3;80;i_vz;i_vz;0
0;10x10;exp_agent3-1;3;79;i_vz;i_vz;0
0;10x10;exp_agent3-1;3;78;i_vz;i_vz;0
0;10x10;exp_agent3-1;3;77;i_vz;i_vz;1
0;10x10;exp_agent3-1;3;76;i_vz;i_vz;2
0;10x10;exp_agent3-1;3;75;i_vz;i_b;1
0;10x10;exp_agent3-1;3;74;i_b;i_vz;0
0;10x10;exp_agent3-1;3;73;i_vz;i_b;1
0;10x10;exp_agent3-1;3;72;i_b;i_vz;1
0;10x10;exp_agent3-1;3;71;i_vz;i_b;2
0;10x10;exp_agent3-1;3;70;i_b;i_vz;2
0;10x10;exp_agent3-1;3;69;i_vz;i_s;2
0;10x10;exp_agent3-1;3;68;i_s;i_f;2
0;10x10;exp_agent3-1;3;67;i_f;i_gl;2
0;10x10;exp_agent3-1;4;100;i_ini;i_vz;3
0;10x10;exp_agent3-1;4;99;i_vz;i_s;0
0;10x10;exp_agent3-1;4;98;i_s;i_vz;0
0;10x10;exp_agent3-1;4;97;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;96;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;95;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;94;i_vz;i_b;0
0;10x10;exp_agent3-1;4;93;i_b;i_vz;3
0;10x10;exp_agent3-1;4;92;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;91;i_vz;i_s;2
0;10x10;exp_agent3-1;4;90;i_s;i_vz;1
0;10x10;exp_agent3-1;4;89;i_vz;i_vz;0
0;10x10;exp_agent3-1;4;88;i_vz;i_b;1
0;10x10;exp_agent3-1;4;87;i_b;i_vz;2
0;10x10;exp_agent3-1;4;86;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;85;i_vz;i_s;3
0;10x10;exp_agent3-1;4;84;i_s;i_vz;0
0;10x10;exp_agent3-1;4;83;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;82;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;81;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;80;i_vz;i_b;0
0;10x10;exp_agent3-1;4;79;i_b;i_vz;3
0;10x10;exp_agent3-1;4;78;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;77;i_vz;i_s;2
0;10x10;exp_agent3-1;4;76;i_s;i_vz;2
0;10x10;exp_agent3-1;4;75;i_vz;i_s;3
0;10x10;exp_agent3-1;4;74;i_s;i_vz;2
0;10x10;exp_agent3-1;4;73;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;72;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;71;i_vz;i_vz;0
0;10x10;exp_agent3-1;4;70;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;69;i_vz;i_s;0
0;10x10;exp_agent3-1;4;68;i_s;i_vz;1
0;10x10;exp_agent3-1;4;67;i_vz;i_s;0
0;10x10;exp_agent3-1;4;66;i_s;i_vz;1
0;10x10;exp_agent3-1;4;65;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;64;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;63;i_vz;i_ini;3
0;10x10;exp_agent3-1;4;62;i_ini;i_vz;3
0;10x10;exp_agent3-1;4;61;i_vz;i_s;0
0;10x10;exp_agent3-1;4;60;i_s;i_vz;0
0;10x10;exp_agent3-1;4;59;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;58;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;57;i_vz;i_s;3
0;10x10;exp_agent3-1;4;56;i_s;i_vz;2
0;10x10;exp_agent3-1;4;55;i_vz;i_s;3
0;10x10;exp_agent3-1;4;54;i_s;i_vz;2
0;10x10;exp_agent3-1;4;53;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;52;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;51;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;50;i_vz;i_vz;0
0;10x10;exp_agent3-1;4;49;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;48;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;47;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;46;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;45;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;44;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;43;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;42;i_vz;i_vz;0
0;10x10;exp_agent3-1;4;41;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;40;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;39;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;38;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;37;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;36;i_vz;i_vz;0
0;10x10;exp_agent3-1;4;35;i_vz;i_s;0
0;10x10;exp_agent3-1;4;34;i_s;i_vz;1
0;10x10;exp_agent3-1;4;33;i_vz;i_s;0
0;10x10;exp_agent3-1;4;32;i_s;i_vz;0
0;10x10;exp_agent3-1;4;31;i_vz;i_s;3
0;10x10;exp_agent3-1;4;30;i_s;i_vz;1
0;10x10;exp_agent3-1;4;29;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;28;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;27;i_vz;i_ini;2
0;10x10;exp_agent3-1;4;26;i_ini;i_vz;3
0;10x10;exp_agent3-1;4;25;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;24;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;23;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;22;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;21;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;20;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;19;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;18;i_vz;i_vz;0
0;10x10;exp_agent3-1;4;17;i_vz;i_vz;0
0;10x10;exp_agent3-1;4;16;i_vz;i_vz;0
0;10x10;exp_agent3-1;4;15;i_vz;i_vz;0
0;10x10;exp_agent3-1;4;14;i_vz;i_b;1
0;10x10;exp_agent3-1;4;13;i_b;i_vz;1
0;10x10;exp_agent3-1;4;12;i_vz;i_vz;1
0;10x10;exp_agent3-1;4;11;i_vz;i_b;1
0;10x10;exp_agent3-1;4;10;i_b;i_vz;0
0;10x10;exp_agent3-1;4;9;i_vz;i_vz;3
0;10x10;exp_agent3-1;4;8;i_vz;i_vz;2
0;10x10;exp_agent3-1;4;7;i_vz;i_b;2
0;10x10;exp_agent3-1;4;6;i_b;i_vz;1
0;10x10;exp_agent3-1;4;5;i_vz;i_b;1
0;10x10;exp_agent3-1;4;4;i_b;i_vz;2
0;10x10;exp_agent3-1;4;3;i_vz;i_b;3
0;10x10;exp_agent3-1;4;2;i_b;i_vz;0
0;10x10;exp_agent3-1;4;1;i_vz;i_b;1
0;10x10;exp_agent3-1;5;100;i_ini;i_vz;3
0;10x10;exp_agent3-1;5;99;i_vz;i_s;0
0;10x10;exp_agent3-1;5;98;i_s;i_vz;1
0;10x10;exp_agent3-1;5;97;i_vz;i_vz;1
0;10x10;exp_agent3-1;5;96;i_vz;i_b;1
0;10x10;exp_agent3-1;5;95;i_b;i_vz;2
0;10x10;exp_agent3-1;5;94;i_vz;i_vz;3
0;10x10;exp_agent3-1;5;93;i_vz;i_ini;3
0;10x10;exp_agent3-1;5;92;i_ini;i_vz;2
0;10x10;exp_agent3-1;5;91;i_vz;i_vz;2
0;10x10;exp_agent3-1;5;90;i_vz;i_vz;1
0;10x10;exp_agent3-1;5;89;i_vz;i_vz;2
0;10x10;exp_agent3-1;5;88;i_vz;i_vz;2
0;10x10;exp_agent3-1;5;87;i_vz;i_vz;3
0;10x10;exp_agent3-1;5;86;i_vz;i_vz;3
0;10x10;exp_agent3-1;5;85;i_vz;i_b;3
0;10x10;exp_agent3-1;5;84;i_b;i_vz;0
0;10x10;exp_agent3-1;5;83;i_vz;i_vz;1
0;10x10;exp_agent3-1;5;82;i_vz;i_vz;2
0;10x10;exp_agent3-1;5;81;i_vz;i_b;2
0;10x10;exp_agent3-1;5;80;i_b;i_vz;2
0;10x10;exp_agent3-1;5;79;i_vz;i_vz;2
0;10x10;exp_agent3-1;5;78;i_vz;i_vz;1
0;10x10;exp_agent3-1;5;77;i_vz;i_s;0
0;10x10;exp_agent3-1;5;76;i_s;i_vz;3
0;10x10;exp_agent3-1;5;75;i_vz;i_b;0
0;10x10;exp_agent3-1;5;74;i_b;i_vz;0
0;10x10;exp_agent3-1;5;73;i_vz;i_vz;1
0;10x10;exp_agent3-1;5;72;i_vz;i_vz;1
0;10x10;exp_agent3-1;5;71;i_vz;i_vz;0
0;10x10;exp_agent3-1;5;70;i_vz;i_vz;1
0;10x10;exp_agent3-1;5;69;i_vz;i_vz;1
0;10x10;exp_agent3-1;5;68;i_vz;i_vz;0
0;10x10;exp_agent3-1;5;67;i_vz;i_b;1
0;10x10;exp_agent3-1;5;66;i_b;i_vz;1
0;10x10;exp_agent3-1;5;65;i_vz;i_s;1
0;10x10;exp_agent3-1;5;64;i_s;i_vz;1
0;10x10;exp_agent3-1;5;63;i_vz;i_s;2
0;10x10;exp_agent3-1;5;62;i_s;i_vz;2
0;10x10;exp_agent3-1;5;61;i_vz;i_s;3
0;10x10;exp_agent3-1;5;60;i_s;i_f;2
0;10x10;exp_agent3-1;5;59;i_f;i_gl;3
0;10x10;exp_agent3-1;6;100;i_ini;i_vz;3
0;10x10;exp_agent3-1;6;99;i_vz;i_s;3
0;10x10;exp_agent3-1;6;98;i_s;i_vz;2
0;10x10;exp_agent3-1;6;97;i_vz;i_vz;2
0;10x10;exp_agent3-1;6;96;i_vz;i_vz;1
0;10x10;exp_agent3-1;6;95;i_vz;i_vz;1
0;10x10;exp_agent3-1;6;94;i_vz;i_vz;0
0;10x10;exp_agent3-1;6;93;i_vz;i_vz;3
0;10x10;exp_agent3-1;6;92;i_vz;i_vz;2
0;10x10;exp_agent3-1;6;91;i_vz;i_vz;1
0;10x10;exp_agent3-1;6;90;i_vz;i_vz;1
0;10x10;exp_agent3-1;6;89;i_vz;i_vz;2
0;10x10;exp_agent3-1;6;88;i_vz;i_vz;3
0;10x10;exp_agent3-1;6;87;i_vz;i_vz;2
0;10x10;exp_agent3-1;6;86;i_vz;i_vz;1
0;10x10;exp_agent3-1;6;85;i_vz;i_vz;1
0;10x10;exp_agent3-1;6;84;i_vz;i_b;1
0;10x10;exp_agent3-1;6;83;i_b;i_vz;1
0;10x10;exp_agent3-1;6;82;i_vz;i_bf;2
0;10x10;exp_agent3-1;6;81;i_bf;i_gl;1
0;10x10;exp_agent3-1;7;100;i_ini;i_vz;3
0;10x10;exp_agent3-1;7;99;i_vz;i_s;3
0;10x10;exp_agent3-1;7;98;i_s;i_vz;2
0;10x10;exp_agent3-1;7;97;i_vz;i_vz;2
0;10x10;exp_agent3-1;7;96;i_vz;i_vz;2
0;10x10;exp_agent3-1;7;95;i_vz;i_b;2
0;10x10;exp_agent3-1;7;94;i_b;i_vz;1
0;10x10;exp_agent3-1;7;93;i_vz;i_vz;1
0;10x10;exp_agent3-1;7;92;i_vz;i_vz;0
0;10x10;exp_agent3-1;7;91;i_vz;i_vz;0
0;10x10;exp_agent3-1;7;90;i_vz;i_vz;0
0;10x10;exp_agent3-1;7;89;i_vz;i_ini;0
0;10x10;exp_agent3-1;7;88;i_ini;i_vz;0
0;10x10;exp_agent3-1;7;87;i_vz;i_s;3
0;10x10;exp_agent3-1;7;86;i_s;i_vz;0
0;10x10;exp_agent3-1;7;85;i_vz;i_s;3
0;10x10;exp_agent3-1;7;84;i_s;i_vz;1
0;10x10;exp_agent3-1;7;83;i_vz;i_vz;1
0;10x10;exp_agent3-1;7;82;i_vz;i_b;1
0;10x10;exp_agent3-1;7;81;i_b;i_vz;2
0;10x10;exp_agent3-1;7;80;i_vz;i_vz;3
0;10x10;exp_agent3-1;7;79;i_vz;i_s;3
0;10x10;exp_agent3-1;7;78;i_s;i_vz;0
0;10x10;exp_agent3-1;7;77;i_vz;i_vz;1
0;10x10;exp_agent3-1;7;76;i_vz;i_b;1
0;10x10;exp_agent3-1;7;75;i_b;i_vz;2
0;10x10;exp_agent3-1;7;74;i_vz;i_vz;3
0;10x10;exp_agent3-1;7;73;i_vz;i_vz;0
0;10x10;exp_agent3-1;7;72;i_vz;i_b;1
0;10x10;exp_agent3-1;7;71;i_b;i_vz;2
0;10x10;exp_agent3-1;7;70;i_vz;i_vz;2
0;10x10;exp_agent3-1;7;69;i_vz;i_ini;3
0;10x10;exp_agent3-1;7;68;i_ini;i_vz;0
0;10x10;exp_agent3-1;7;67;i_vz;i_vz;0
0;10x10;exp_agent3-1;7;66;i_vz;i_b;1
0;10x10;exp_agent3-1;7;65;i_b;i_vz;2
0;10x10;exp_agent3-1;7;64;i_vz;i_b;1
0;10x10;exp_agent3-1;7;63;i_b;i_vz;2
0;10x10;exp_agent3-1;7;62;i_vz;i_vz;2
0;10x10;exp_agent3-1;7;61;i_vz;i_b;1
0;10x10;exp_agent3-1;7;60;i_b;i_vz;2
0;10x10;exp_agent3-1;7;59;i_vz;i_b;1
0;10x10;exp_agent3-1;7;58;i_b;i_vz;2
0;10x10;exp_agent3-1;7;57;i_vz;i_s;1
0;10x10;exp_agent3-1;7;56;i_s;i_f;2
0;10x10;exp_agent3-1;7;55;i_f;i_gl;2
0;10x10;exp_agent3-1;8;100;i_ini;i_vz;2
0;10x10;exp_agent3-1;8;99;i_vz;i_vz;2
0;10x10;exp_agent3-1;8;98;i_vz;i_vz;3
0;10x10;exp_agent3-1;8;97;i_vz;i_vz;0
0;10x10;exp_agent3-1;8;96;i_vz;i_vz;1
0;10x10;exp_agent3-1;8;95;i_vz;i_ini;0
0;10x10;exp_agent3-1;8;94;i_ini;i_vz;1
0;10x10;exp_agent3-1;8;93;i_vz;i_vz;2
0;10x10;exp_agent3-1;8;92;i_vz;i_vz;2
0;10x10;exp_agent3-1;8;91;i_vz;i_vz;3
0;10x10;exp_agent3-1;8;90;i_vz;i_vz;0
0;10x10;exp_agent3-1;8;89;i_vz;i_vz;3
0;10x10;exp_agent3-1;8;88;i_vz;i_vz;2
0;10x10;exp_agent3-1;8;87;i_vz;i_vz;3
0;10x10;exp_agent3-1;8;86;i_vz;i_vz;0
0;10x10;exp_agent3-1;8;85;i_vz;i_s;0
