"env";"config";"exp";"energy";"current";"next_state";"next_move"
0;16x16;exp_agent3-3;1;131;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;130;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;129;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;128;i_vz;i_s;0
0;16x16;exp_agent3-3;1;127;i_s;i_vz;0
0;16x16;exp_agent3-3;1;126;i_vz;i_s;3
0;16x16;exp_agent3-3;1;125;i_s;i_vz;0
0;16x16;exp_agent3-3;1;124;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;123;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;122;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;121;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;120;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;119;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;118;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;117;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;116;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;115;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;114;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;113;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;112;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;111;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;110;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;109;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;108;i_vz;i_bs;1
0;16x16;exp_agent3-3;1;107;i_bs;i_vz;2
0;16x16;exp_agent3-3;1;106;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;105;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;104;i_vz;i_bs;1
0;16x16;exp_agent3-3;1;103;i_bs;i_vz;2
0;16x16;exp_agent3-3;1;102;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;101;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;100;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;99;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;98;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;97;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;96;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;95;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;94;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;93;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;92;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;91;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;90;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;89;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;88;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;87;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;86;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;85;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;84;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;83;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;82;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;81;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;80;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;79;i_vz;i_b;3
0;16x16;exp_agent3-3;1;78;i_b;i_vz;3
0;16x16;exp_agent3-3;1;77;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;76;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;75;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;74;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;73;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;72;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;71;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;70;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;69;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;68;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;67;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;66;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;65;i_vz;i_vz;3
0;16x16;exp_agent3-3;1;64;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;63;i_vz;i_s;1
0;16x16;exp_agent3-3;1;62;i_s;i_vz;2
0;16x16;exp_agent3-3;1;61;i_vz;i_vz;2
0;16x16;exp_agent3-3;1;60;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;59;i_vz;i_s;0
0;16x16;exp_agent3-3;1;58;i_s;i_vz;1
0;16x16;exp_agent3-3;1;57;i_vz;i_s;0
0;16x16;exp_agent3-3;1;56;i_s;i_vz;0
0;16x16;exp_agent3-3;1;55;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;54;i_vz;i_b;1
0;16x16;exp_agent3-3;1;53;i_b;i_vz;1
0;16x16;exp_agent3-3;1;52;i_vz;i_b;2
0;16x16;exp_agent3-3;1;51;i_b;i_vz;1
0;16x16;exp_agent3-3;1;50;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;49;i_vz;i_vz;0
0;16x16;exp_agent3-3;1;48;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;47;i_vz;i_vz;1
0;16x16;exp_agent3-3;1;46;i_vz;i_s;1
0;16x16;exp_agent3-3;1;45;i_s;i_vz;1
0;16x16;exp_agent3-3;1;44;i_vz;i_f;1
0;16x16;exp_agent3-3;1;43;i_f;i_gl;2
0;16x16;exp_agent3-3;2;200;i_ini;i_vz;2
0;16x16;exp_agent3-3;2;199;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;198;i_vz;i_vz;3
0;16x16;exp_agent3-3;2;197;i_vz;i_b;3
0;16x16;exp_agent3-3;2;196;i_b;i_vz;3
0;16x16;exp_agent3-3;2;195;i_vz;i_b;0
0;16x16;exp_agent3-3;2;194;i_b;i_vz;0
0;16x16;exp_agent3-3;2;193;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;192;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;191;i_vz;i_s;0
0;16x16;exp_agent3-3;2;190;i_s;i_vz;0
0;16x16;exp_agent3-3;2;189;i_vz;i_vz;3
0;16x16;exp_agent3-3;2;188;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;187;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;186;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;185;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;184;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;183;i_vz;i_s;0
0;16x16;exp_agent3-3;2;182;i_s;i_vz;0
0;16x16;exp_agent3-3;2;181;i_vz;i_s;1
0;16x16;exp_agent3-3;2;180;i_s;i_vz;1
0;16x16;exp_agent3-3;2;179;i_vz;i_s;2
0;16x16;exp_agent3-3;2;178;i_s;i_vz;2
0;16x16;exp_agent3-3;2;177;i_vz;i_s;3
0;16x16;exp_agent3-3;2;176;i_s;i_vz;3
0;16x16;exp_agent3-3;2;175;i_vz;i_s;0
0;16x16;exp_agent3-3;2;174;i_s;i_vz;0
0;16x16;exp_agent3-3;2;173;i_vz;i_vz;3
0;16x16;exp_agent3-3;2;172;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;171;i_vz;i_s;1
0;16x16;exp_agent3-3;2;170;i_s;i_vz;2
0;16x16;exp_agent3-3;2;169;i_vz;i_vz;3
0;16x16;exp_agent3-3;2;168;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;167;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;166;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;165;i_vz;i_b;1
0;16x16;exp_agent3-3;2;164;i_b;i_vz;0
0;16x16;exp_agent3-3;2;163;i_vz;i_s;0
0;16x16;exp_agent3-3;2;162;i_s;i_vz;3
0;16x16;exp_agent3-3;2;161;i_vz;i_s;0
0;16x16;exp_agent3-3;2;160;i_s;i_vz;3
0;16x16;exp_agent3-3;2;159;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;158;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;157;i_vz;i_s;2
0;16x16;exp_agent3-3;2;156;i_s;i_vz;3
0;16x16;exp_agent3-3;2;155;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;154;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;153;i_vz;i_s;2
0;16x16;exp_agent3-3;2;152;i_s;i_vz;3
0;16x16;exp_agent3-3;2;151;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;150;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;149;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;148;i_vz;i_vz;3
0;16x16;exp_agent3-3;2;147;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;146;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;145;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;144;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;143;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;142;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;141;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;140;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;139;i_vz;i_s;3
0;16x16;exp_agent3-3;2;138;i_s;i_vz;2
0;16x16;exp_agent3-3;2;137;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;136;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;135;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;134;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;133;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;132;i_vz;i_b;1
0;16x16;exp_agent3-3;2;131;i_b;i_vz;0
0;16x16;exp_agent3-3;2;130;i_vz;i_b;1
0;16x16;exp_agent3-3;2;129;i_b;i_vz;1
0;16x16;exp_agent3-3;2;128;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;127;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;126;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;125;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;124;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;123;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;122;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;121;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;120;i_vz;i_b;2
0;16x16;exp_agent3-3;2;119;i_b;i_vz;1
0;16x16;exp_agent3-3;2;118;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;117;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;116;i_vz;i_b;3
0;16x16;exp_agent3-3;2;115;i_b;i_vz;0
0;16x16;exp_agent3-3;2;114;i_vz;i_b;3
0;16x16;exp_agent3-3;2;113;i_b;i_vz;0
0;16x16;exp_agent3-3;2;112;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;111;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;110;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;109;i_vz;i_vz;3
0;16x16;exp_agent3-3;2;108;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;107;i_vz;i_vz;3
0;16x16;exp_agent3-3;2;106;i_vz;i_vz;0
0;16x16;exp_agent3-3;2;105;i_vz;i_vz;3
0;16x16;exp_agent3-3;2;104;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;103;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;102;i_vz;i_b;2
0;16x16;exp_agent3-3;2;101;i_b;i_vz;3
0;16x16;exp_agent3-3;2;100;i_vz;i_s;2
0;16x16;exp_agent3-3;2;99;i_s;i_vz;1
0;16x16;exp_agent3-3;2;98;i_vz;i_b;1
0;16x16;exp_agent3-3;2;97;i_b;i_vz;2
0;16x16;exp_agent3-3;2;96;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;95;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;94;i_vz;i_vz;1
0;16x16;exp_agent3-3;2;93;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;92;i_vz;i_vz;3
0;16x16;exp_agent3-3;2;91;i_vz;i_vz;3
0;16x16;exp_agent3-3;2;90;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;89;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;88;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;87;i_vz;i_vz;2
0;16x16;exp_agent3-3;2;86;i_vz;i_f;3
0;16x16;exp_agent3-3;2;85;i_f;i_gl;2
0;16x16;exp_agent3-3;3;200;i_ini;i_vz;0
0;16x16;exp_agent3-3;3;199;i_vz;i_vz;3
0;16x16;exp_agent3-3;3;198;i_vz;i_vz;3
0;16x16;exp_agent3-3;3;197;i_vz;i_b;2
0;16x16;exp_agent3-3;3;196;i_b;i_vz;3
0;16x16;exp_agent3-3;3;195;i_vz;i_b;2
0;16x16;exp_agent3-3;3;194;i_b;i_vz;3
0;16x16;exp_agent3-3;3;193;i_vz;i_vz;0
0;16x16;exp_agent3-3;3;192;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;191;i_vz;i_b;1
0;16x16;exp_agent3-3;3;190;i_b;i_vz;0
0;16x16;exp_agent3-3;3;189;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;188;i_vz;i_vz;0
0;16x16;exp_agent3-3;3;187;i_vz;i_s;0
0;16x16;exp_agent3-3;3;186;i_s;i_vz;0
0;16x16;exp_agent3-3;3;185;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;184;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;183;i_vz;i_vz;2
0;16x16;exp_agent3-3;3;182;i_vz;i_vz;3
0;16x16;exp_agent3-3;3;181;i_vz;i_s;3
0;16x16;exp_agent3-3;3;180;i_s;i_vz;2
0;16x16;exp_agent3-3;3;179;i_vz;i_vz;2
0;16x16;exp_agent3-3;3;178;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;177;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;176;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;175;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;174;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;173;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;172;i_vz;i_s;2
0;16x16;exp_agent3-3;3;171;i_s;i_vz;2
0;16x16;exp_agent3-3;3;170;i_vz;i_vz;2
0;16x16;exp_agent3-3;3;169;i_vz;i_vz;2
0;16x16;exp_agent3-3;3;168;i_vz;i_s;3
0;16x16;exp_agent3-3;3;167;i_s;i_vz;3
0;16x16;exp_agent3-3;3;166;i_vz;i_s;2
0;16x16;exp_agent3-3;3;165;i_s;i_vz;2
0;16x16;exp_agent3-3;3;164;i_vz;i_vz;3
0;16x16;exp_agent3-3;3;163;i_vz;i_vz;2
0;16x16;exp_agent3-3;3;162;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;161;i_vz;i_vz;1
0;16x16;exp_agent3-3;3;160;i_vz;i_vz;2
0;16x16;exp_agent3-3;3;159;i_vz;i_vz;2
0;16x16;exp_agent3-3;3;158;i_vz;i_s;1
0;16x16;exp_agent3-3;3;157;i_s;i_vz;0
0;16x16;exp_agent3-3;3;156;i_vz;i_s;1
0;16x16;exp_agent3-3;3;155;i_s;i_vz;1
0;16x16;exp_agent3-3;3;154;i_vz;i_f;1
0;16x16;exp_agent3-3;3;153;i_f;i_gl;2
0;16x16;exp_agent3-3;4;200;i_ini;i_vz;3
0;16x16;exp_agent3-3;4;199;i_vz;i_b;3
0;16x16;exp_agent3-3;4;198;i_b;i_vz;0
0;16x16;exp_agent3-3;4;197;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;196;i_vz;i_vz;2
0;16x16;exp_agent3-3;4;195;i_vz;i_ini;1
0;16x16;exp_agent3-3;4;194;i_ini;i_vz;1
0;16x16;exp_agent3-3;4;193;i_vz;i_vz;0
0;16x16;exp_agent3-3;4;192;i_vz;i_vz;3
0;16x16;exp_agent3-3;4;191;i_vz;i_vz;3
0;16x16;exp_agent3-3;4;190;i_vz;i_vz;0
0;16x16;exp_agent3-3;4;189;i_vz;i_s;0
0;16x16;exp_agent3-3;4;188;i_s;i_vz;1
0;16x16;exp_agent3-3;4;187;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;186;i_vz;i_vz;0
0;16x16;exp_agent3-3;4;185;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;184;i_vz;i_b;2
0;16x16;exp_agent3-3;4;183;i_b;i_vz;2
0;16x16;exp_agent3-3;4;182;i_vz;i_vz;2
0;16x16;exp_agent3-3;4;181;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;180;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;179;i_vz;i_vz;0
0;16x16;exp_agent3-3;4;178;i_vz;i_b;3
0;16x16;exp_agent3-3;4;177;i_b;i_vz;3
0;16x16;exp_agent3-3;4;176;i_vz;i_vz;3
0;16x16;exp_agent3-3;4;175;i_vz;i_vz;3
0;16x16;exp_agent3-3;4;174;i_vz;i_vz;3
0;16x16;exp_agent3-3;4;173;i_vz;i_s;3
0;16x16;exp_agent3-3;4;172;i_s;i_vz;2
0;16x16;exp_agent3-3;4;171;i_vz;i_b;2
0;16x16;exp_agent3-3;4;170;i_b;i_vz;1
0;16x16;exp_agent3-3;4;169;i_vz;i_b;2
0;16x16;exp_agent3-3;4;168;i_b;i_vz;1
0;16x16;exp_agent3-3;4;167;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;166;i_vz;i_vz;2
0;16x16;exp_agent3-3;4;165;i_vz;i_vz;2
0;16x16;exp_agent3-3;4;164;i_vz;i_vz;2
0;16x16;exp_agent3-3;4;163;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;162;i_vz;i_vz;2
0;16x16;exp_agent3-3;4;161;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;160;i_vz;i_s;0
0;16x16;exp_agent3-3;4;159;i_s;i_vz;0
0;16x16;exp_agent3-3;4;158;i_vz;i_s;1
0;16x16;exp_agent3-3;4;157;i_s;i_vz;0
0;16x16;exp_agent3-3;4;156;i_vz;i_vz;0
0;16x16;exp_agent3-3;4;155;i_vz;i_vz;3
0;16x16;exp_agent3-3;4;154;i_vz;i_vz;3
0;16x16;exp_agent3-3;4;153;i_vz;i_vz;2
0;16x16;exp_agent3-3;4;152;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;151;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;150;i_vz;i_s;2
0;16x16;exp_agent3-3;4;149;i_s;i_vz;1
0;16x16;exp_agent3-3;4;148;i_vz;i_vz;1
0;16x16;exp_agent3-3;4;147;i_vz;i_b;1
0;16x16;exp_agent3-3;4;146;i_b;i_vz;1
0;16x16;exp_agent3-3;4;145;i_vz;i_b;2
0;16x16;exp_agent3-3;4;144;i_b;i_vz;2
0;16x16;exp_agent3-3;4;143;i_vz;i_vz;2
0;16x16;exp_agent3-3;4;142;i_vz;i_f;2
0;16x16;exp_agent3-3;4;141;i_f;i_gl;2
0;16x16;exp_agent3-3;5;200;i_ini;i_vz;3
0;16x16;exp_agent3-3;5;199;i_vz;i_b;2
0;16x16;exp_agent3-3;5;198;i_b;i_vz;1
0;16x16;exp_agent3-3;5;197;i_vz;i_ini;0
0;16x16;exp_agent3-3;5;196;i_ini;i_vz;1
0;16x16;exp_agent3-3;5;195;i_vz;i_vz;0
0;16x16;exp_agent3-3;5;194;i_vz;i_vz;0
0;16x16;exp_agent3-3;5;193;i_vz;i_vz;0
0;16x16;exp_agent3-3;5;192;i_vz;i_vz;3
0;16x16;exp_agent3-3;5;191;i_vz;i_vz;2
0;16x16;exp_agent3-3;5;190;i_vz;i_vz;2
0;16x16;exp_agent3-3;5;189;i_vz;i_ini;2
0;16x16;exp_agent3-3;5;188;i_ini;i_vz;3
0;16x16;exp_agent3-3;5;187;i_vz;i_b;3
0;16x16;exp_agent3-3;5;186;i_b;i_vz;0
0;16x16;exp_agent3-3;5;185;i_vz;i_vz;3
0;16x16;exp_agent3-3;5;184;i_vz;i_vz;0
0;16x16;exp_agent3-3;5;183;i_vz;i_s;1
0;16x16;exp_agent3-3;5;182;i_s;i_vz;1
0;16x16;exp_agent3-3;5;181;i_vz;i_vz;1
0;16x16;exp_agent3-3;5;180;i_vz;i_vz;0
0;16x16;exp_agent3-3;5;179;i_vz;i_vz;0
0;16x16;exp_agent3-3;5;178;i_vz;i_vz;3
0;16x16;exp_agent3-3;5;177;i_vz;i_s;2
0;16x16;exp_agent3-3;5;176;i_s;i_vz;1
0;16x16;exp_agent3-3;5;175;i_vz;i_vz;0
0;16x16;exp_agent3-3;5;174;i_vz;i_vz;3
0;16x16;exp_agent3-3;5;173;i_vz;i_s;2
0;16x16;exp_agent3-3;5;172;i_s;i_vz;2
0;16x16;exp_agent3-3;5;171;i_vz;i_s;3
0;16x16;exp_agent3-3;5;170;i_s;i_vz;2
0;16x16;exp_agent3-3;5;169;i_vz;i_vz;1
0;16x16;exp_agent3-3;5;168;i_vz;i_vz;0
0;16x16;exp_agent3-3;5;167;i_vz;i_s;0
0;16x16;exp_agent3-3;5;166;i_s;i_vz;0
0;16x16;exp_agent3-3;5;165;i_vz;i_s;3
0;16x16;exp_agent3-3;5;164;i_s;i_vz;3
0;16x16;exp_agent3-3;5;163;i_vz;i_s;2
0;16x16;exp_agent3-3;5;162;i_s;i_vz;2
