"env";"config";"exp";"energy";"current";"next_state";"next_move"
0;16x16;exp_agent3-4;1;171;i_s;i_vz;1
0;16x16;exp_agent3-4;1;170;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;169;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;168;i_vz;i_s;0
0;16x16;exp_agent3-4;1;167;i_s;i_vz;3
0;16x16;exp_agent3-4;1;166;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;165;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;164;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;163;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;162;i_vz;i_b;0
0;16x16;exp_agent3-4;1;161;i_b;i_vz;0
0;16x16;exp_agent3-4;1;160;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;159;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;158;i_vz;i_b;1
0;16x16;exp_agent3-4;1;157;i_b;i_vz;2
0;16x16;exp_agent3-4;1;156;i_vz;i_b;1
0;16x16;exp_agent3-4;1;155;i_b;i_vz;1
0;16x16;exp_agent3-4;1;154;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;153;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;152;i_vz;i_b;3
0;16x16;exp_agent3-4;1;151;i_b;i_vz;0
0;16x16;exp_agent3-4;1;150;i_vz;i_b;3
0;16x16;exp_agent3-4;1;149;i_b;i_vz;3
0;16x16;exp_agent3-4;1;148;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;147;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;146;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;145;i_vz;i_s;2
0;16x16;exp_agent3-4;1;144;i_s;i_vz;1
0;16x16;exp_agent3-4;1;143;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;142;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;141;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;140;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;139;i_vz;i_ini;3
0;16x16;exp_agent3-4;1;138;i_ini;i_vz;0
0;16x16;exp_agent3-4;1;137;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;136;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;135;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;134;i_vz;i_b;1
0;16x16;exp_agent3-4;1;133;i_b;i_vz;2
0;16x16;exp_agent3-4;1;132;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;131;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;130;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;129;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;128;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;127;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;126;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;125;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;124;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;123;i_vz;i_b;3
0;16x16;exp_agent3-4;1;122;i_b;i_vz;2
