"env";"config";"exp";"energy";"current";"next_state";"next_move"
0;8x8;exp_agent3-3;6;64;i_vz;i_vz;2
0;8x8;exp_agent3-3;6;63;i_vz;i_vz;0
0;8x8;exp_agent3-3;6;62;i_vz;i_vz;2
0;8x8;exp_agent3-3;6;61;i_vz;i_vz;0
0;8x8;exp_agent3-3;6;60;i_vz;i_ini;3
0;8x8;exp_agent3-3;6;59;i_ini;i_vz;2
0;8x8;exp_agent3-3;6;58;i_vz;i_vz;3
0;8x8;exp_agent3-3;6;57;i_vz;i_vz;1
0;8x8;exp_agent3-3;6;56;i_vz;i_vz;3
0;8x8;exp_agent3-3;6;55;i_vz;i_vz;0
0;8x8;exp_agent3-3;6;54;i_vz;i_vz;2
0;8x8;exp_agent3-3;6;53;i_vz;i_vz;0
0;8x8;exp_agent3-3;6;52;i_vz;i_vz;0
0;8x8;exp_agent3-3;6;51;i_vz;i_vz;0
0;8x8;exp_agent3-3;6;50;i_vz;i_vz;1
0;8x8;exp_agent3-3;6;49;i_vz;i_vz;3
0;8x8;exp_agent3-3;6;48;i_vz;i_vz;1
0;8x8;exp_agent3-3;6;47;i_vz;i_vz;3
0;8x8;exp_agent3-3;6;46;i_vz;i_vz;1
0;8x8;exp_agent3-3;6;45;i_vz;i_vz;3
0;8x8;exp_agent3-3;6;44;i_vz;i_vz;0
0;8x8;exp_agent3-3;6;43;i_vz;i_vz;2
0;8x8;exp_agent3-3;6;42;i_vz;i_vz;2
0;8x8;exp_agent3-3;6;41;i_vz;i_vz;2
0;8x8;exp_agent3-3;6;40;i_vz;i_ini;1
0;8x8;exp_agent3-3;6;39;i_ini;i_vz;2
0;8x8;exp_agent3-3;6;38;i_vz;i_vz;3
0;8x8;exp_agent3-3;6;37;i_vz;i_vz;1
0;8x8;exp_agent3-3;6;36;i_vz;i_ini;0
0;8x8;exp_agent3-3;6;35;i_ini;i_vz;2
0;8x8;exp_agent3-3;6;34;i_vz;i_ini;0
0;8x8;exp_agent3-3;6;33;i_ini;i_vz;3
0;8x8;exp_agent3-3;6;32;i_vz;i_ini;1
0;8x8;exp_agent3-3;6;31;i_ini;i_vz;3
0;8x8;exp_agent3-3;6;30;i_vz;i_ini;1
0;8x8;exp_agent3-3;6;29;i_ini;i_vz;1
0;8x8;exp_agent3-3;6;28;i_vz;i_vz;1
0;8x8;exp_agent3-3;6;27;i_vz;i_vz;3
0;8x8;exp_agent3-3;6;26;i_vz;i_vz;1
0;8x8;exp_agent3-3;6;25;i_vz;i_vz;3
0;8x8;exp_agent3-3;6;24;i_vz;i_vz;1
0;8x8;exp_agent3-3;6;23;i_vz;i_vz;0
0;8x8;exp_agent3-3;6;22;i_vz;i_vz;2
0;8x8;exp_agent3-3;6;21;i_vz;i_vz;1
0;8x8;exp_agent3-3;6;20;i_vz;i_bs;1
0;8x8;exp_agent3-3;6;19;i_bs;i_vz;3
0;8x8;exp_agent3-3;6;18;i_vz;i_s;0
0;8x8;exp_agent3-3;6;17;i_s;i_vz;0
0;8x8;exp_agent3-3;6;16;i_vz;i_vz;0
0;8x8;exp_agent3-3;6;15;i_vz;i_bf;0
0;8x8;exp_agent3-3;6;14;i_bf;i_gl;0
0;8x8;exp_agent3-3;7;65;i_ini;i_vz;3
0;8x8;exp_agent3-3;7;64;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;63;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;62;i_vz;i_vz;1
0;8x8;exp_agent3-3;7;61;i_vz;i_b;1
0;8x8;exp_agent3-3;7;60;i_b;i_vz;3
0;8x8;exp_agent3-3;7;59;i_vz;i_bs;0
0;8x8;exp_agent3-3;7;58;i_bs;i_vz;2
0;8x8;exp_agent3-3;7;57;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;56;i_vz;i_vz;1
0;8x8;exp_agent3-3;7;55;i_vz;i_bs;0
0;8x8;exp_agent3-3;7;54;i_bs;i_vz;3
0;8x8;exp_agent3-3;7;53;i_vz;i_bs;1
0;8x8;exp_agent3-3;7;52;i_bs;i_vz;2
0;8x8;exp_agent3-3;7;51;i_vz;i_b;1
0;8x8;exp_agent3-3;7;50;i_b;i_vz;3
0;8x8;exp_agent3-3;7;49;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;48;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;47;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;46;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;45;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;44;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;43;i_vz;i_vz;1
0;8x8;exp_agent3-3;7;42;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;41;i_vz;i_vz;1
0;8x8;exp_agent3-3;7;40;i_vz;i_vz;1
0;8x8;exp_agent3-3;7;39;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;38;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;37;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;36;i_vz;i_ini;1
0;8x8;exp_agent3-3;7;35;i_ini;i_vz;2
0;8x8;exp_agent3-3;7;34;i_vz;i_vz;1
0;8x8;exp_agent3-3;7;33;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;32;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;31;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;30;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;29;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;28;i_vz;i_ini;1
0;8x8;exp_agent3-3;7;27;i_ini;i_vz;0
0;8x8;exp_agent3-3;7;26;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;25;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;24;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;23;i_vz;i_vz;1
0;8x8;exp_agent3-3;7;22;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;21;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;20;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;19;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;18;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;17;i_vz;i_vz;1
0;8x8;exp_agent3-3;7;16;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;15;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;14;i_vz;i_ini;1
0;8x8;exp_agent3-3;7;13;i_ini;i_vz;1
0;8x8;exp_agent3-3;7;12;i_vz;i_vz;1
0;8x8;exp_agent3-3;7;11;i_vz;i_vz;3
0;8x8;exp_agent3-3;7;10;i_vz;i_ini;3
0;8x8;exp_agent3-3;7;9;i_ini;i_vz;3
0;8x8;exp_agent3-3;7;8;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;7;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;6;i_vz;i_vz;2
0;8x8;exp_agent3-3;7;5;i_vz;i_vz;0
0;8x8;exp_agent3-3;7;4;i_vz;i_ini;1
0;8x8;exp_agent3-3;7;3;i_ini;i_vz;3
0;8x8;exp_agent3-3;7;2;i_vz;i_ini;1
0;8x8;exp_agent3-3;7;1;i_ini;i_vz;3
0;8x8;exp_agent3-3;8;65;i_ini;i_vz;0
0;8x8;exp_agent3-3;8;64;i_vz;i_vz;0
0;8x8;exp_agent3-3;8;63;i_vz;i_vz;2
0;8x8;exp_agent3-3;8;62;i_vz;i_ini;2
0;8x8;exp_agent3-3;8;61;i_ini;i_vz;3
0;8x8;exp_agent3-3;8;60;i_vz;i_vz;0
0;8x8;exp_agent3-3;8;59;i_vz;i_vz;1
0;8x8;exp_agent3-3;8;58;i_vz;i_ini;2
0;8x8;exp_agent3-3;8;57;i_ini;i_vz;2
0;8x8;exp_agent3-3;8;56;i_vz;i_vz;3
0;8x8;exp_agent3-3;8;55;i_vz;i_vz;1
0;8x8;exp_agent3-3;8;54;i_vz;i_vz;3
0;8x8;exp_agent3-3;8;53;i_vz;i_vz;1
0;8x8;exp_agent3-3;8;52;i_vz;i_vz;1
0;8x8;exp_agent3-3;8;51;i_vz;i_vz;1
0;8x8;exp_agent3-3;8;50;i_vz;i_vz;1
0;8x8;exp_agent3-3;8;49;i_vz;i_vz;1
0;8x8;exp_agent3-3;8;48;i_vz;i_bs;0
0;8x8;exp_agent3-3;8;47;i_bs;i_vz;3
0;8x8;exp_agent3-3;8;46;i_vz;i_vz;3
0;8x8;exp_agent3-3;8;45;i_vz;i_vz;1
0;8x8;exp_agent3-3;8;44;i_vz;i_vz;2
0;8x8;exp_agent3-3;8;43;i_vz;i_vz;3
0;8x8;exp_agent3-3;8;42;i_vz;i_vz;1
0;8x8;exp_agent3-3;8;41;i_vz;i_vz;3
0;8x8;exp_agent3-3;8;40;i_vz;i_vz;3
0;8x8;exp_agent3-3;8;39;i_vz;i_vz;0
0;8x8;exp_agent3-3;8;38;i_vz;i_vz;1
0;8x8;exp_agent3-3;8;37;i_vz;i_vz;0
0;8x8;exp_agent3-3;8;36;i_vz;i_s;1
0;8x8;exp_agent3-3;8;35;i_s;i_vz;0
0;8x8;exp_agent3-3;8;34;i_vz;i_vz;0
0;8x8;exp_agent3-3;8;33;i_vz;i_bf;0
0;8x8;exp_agent3-3;8;32;i_bf;i_gl;0
0;8x8;exp_agent3-3;9;65;i_ini;i_vz;3
0;8x8;exp_agent3-3;9;64;i_vz;i_vz;0
0;8x8;exp_agent3-3;9;63;i_vz;i_vz;1
0;8x8;exp_agent3-3;9;62;i_vz;i_vz;0
0;8x8;exp_agent3-3;9;61;i_vz;i_b;1
0;8x8;exp_agent3-3;9;60;i_b;i_vz;3
0;8x8;exp_agent3-3;9;59;i_vz;i_bs;0
0;8x8;exp_agent3-3;9;58;i_bs;i_vz;2
0;8x8;exp_agent3-3;9;57;i_vz;i_bs;0
0;8x8;exp_agent3-3;9;56;i_bs;i_vz;2
0;8x8;exp_agent3-3;9;55;i_vz;i_vz;3
0;8x8;exp_agent3-3;9;54;i_vz;i_vz;1
0;8x8;exp_agent3-3;9;53;i_vz;i_bs;0
0;8x8;exp_agent3-3;9;52;i_bs;i_vz;2
0;8x8;exp_agent3-3;9;51;i_vz;i_vz;2
0;8x8;exp_agent3-3;9;50;i_vz;i_vz;1
0;8x8;exp_agent3-3;9;49;i_vz;i_vz;3
0;8x8;exp_agent3-3;9;48;i_vz;i_vz;0
0;8x8;exp_agent3-3;9;47;i_vz;i_vz;3
0;8x8;exp_agent3-3;9;46;i_vz;i_vz;2
0;8x8;exp_agent3-3;9;45;i_vz;i_vz;2
0;8x8;exp_agent3-3;9;44;i_vz;i_ini;1
0;8x8;exp_agent3-3;9;43;i_ini;i_vz;2
0;8x8;exp_agent3-3;9;42;i_vz;i_vz;3
0;8x8;exp_agent3-3;9;41;i_vz;i_vz;0
0;8x8;exp_agent3-3;9;40;i_vz;i_vz;0
0;8x8;exp_agent3-3;9;39;i_vz;i_vz;1
0;8x8;exp_agent3-3;9;38;i_vz;i_vz;3
0;8x8;exp_agent3-3;9;37;i_vz;i_vz;0
0;8x8;exp_agent3-3;9;36;i_vz;i_vz;0
0;8x8;exp_agent3-3;9;35;i_vz;i_bs;1
0;8x8;exp_agent3-3;9;34;i_bs;i_vz;2
0;8x8;exp_agent3-3;9;33;i_vz;i_vz;3
0;8x8;exp_agent3-3;9;32;i_vz;i_vz;1
0;8x8;exp_agent3-3;9;31;i_vz;i_bs;0
0;8x8;exp_agent3-3;9;30;i_bs;i_vz;2
0;8x8;exp_agent3-3;9;29;i_vz;i_vz;2
0;8x8;exp_agent3-3;9;28;i_vz;i_vz;3
0;8x8;exp_agent3-3;9;27;i_vz;i_vz;1
0;8x8;exp_agent3-3;9;26;i_vz;i_vz;1
0;8x8;exp_agent3-3;9;25;i_vz;i_vz;2
0;8x8;exp_agent3-3;9;24;i_vz;i_vz;2
0;8x8;exp_agent3-3;9;23;i_vz;i_vz;0
0;8x8;exp_agent3-3;9;22;i_vz;i_vz;0
0;8x8;exp_agent3-3;9;21;i_vz;i_b;0
0;8x8;exp_agent3-3;9;20;i_b;i_vz;1
0;8x8;exp_agent3-3;9;19;i_vz;i_b;0
0;8x8;exp_agent3-3;9;18;i_b;i_vz;0
0;8x8;exp_agent3-3;9;17;i_vz;i_bf;0
0;8x8;exp_agent3-3;9;16;i_bf;i_gl;1
0;8x8;exp_agent3-3;10;65;i_ini;i_vz;2
0;8x8;exp_agent3-3;10;64;i_vz;i_vz;3
0;8x8;exp_agent3-3;10;63;i_vz;i_vz;0
0;8x8;exp_agent3-3;10;62;i_vz;i_ini;1
0;8x8;exp_agent3-3;10;61;i_ini;i_vz;3
0;8x8;exp_agent3-3;10;60;i_vz;i_ini;1
0;8x8;exp_agent3-3;10;59;i_ini;i_vz;3
0;8x8;exp_agent3-3;10;58;i_vz;i_vz;0
0;8x8;exp_agent3-3;10;57;i_vz;i_vz;0
0;8x8;exp_agent3-3;10;56;i_vz;i_vz;0
0;8x8;exp_agent3-3;10;55;i_vz;i_vz;2
0;8x8;exp_agent3-3;10;54;i_vz;i_vz;0
0;8x8;exp_agent3-3;10;53;i_vz;i_bs;1
0;8x8;exp_agent3-3;10;52;i_bs;i_vz;3
0;8x8;exp_agent3-3;10;51;i_vz;i_s;0
0;8x8;exp_agent3-3;10;50;i_s;i_vz;0
0;8x8;exp_agent3-3;10;49;i_vz;i_bs;1
0;8x8;exp_agent3-3;10;48;i_bs;i_vz;3
0;8x8;exp_agent3-3;10;47;i_vz;i_bs;1
0;8x8;exp_agent3-3;10;46;i_bs;i_vz;0
0;8x8;exp_agent3-3;10;45;i_vz;i_b;1
0;8x8;exp_agent3-3;10;44;i_b;i_vz;1
0;8x8;exp_agent3-3;10;43;i_vz;i_f;1
0;8x8;exp_agent3-3;10;42;i_f;i_gl;2
0;8x8;exp_agent3-3;11;65;i_ini;i_vz;0
0;8x8;exp_agent3-3;11;64;i_vz;i_vz;1
0;8x8;exp_agent3-3;11;63;i_vz;i_vz;3
0;8x8;exp_agent3-3;11;62;i_vz;i_vz;3
0;8x8;exp_agent3-3;11;61;i_vz;i_vz;1
0;8x8;exp_agent3-3;11;60;i_vz;i_ini;2
0;8x8;exp_agent3-3;11;59;i_ini;i_vz;3
0;8x8;exp_agent3-3;11;58;i_vz;i_ini;1
0;8x8;exp_agent3-3;11;57;i_ini;i_vz;2
0;8x8;exp_agent3-3;11;56;i_vz;i_vz;3
0;8x8;exp_agent3-3;11;55;i_vz;i_vz;1
0;8x8;exp_agent3-3;11;54;i_vz;i_vz;1
0;8x8;exp_agent3-3;11;53;i_vz;i_vz;3
0;8x8;exp_agent3-3;11;52;i_vz;i_vz;3
0;8x8;exp_agent3-3;11;51;i_vz;i_vz;0
0;8x8;exp_agent3-3;11;50;i_vz;i_vz;0
0;8x8;exp_agent3-3;11;49;i_vz;i_vz;1
0;8x8;exp_agent3-3;11;48;i_vz;i_vz;1
0;8x8;exp_agent3-3;11;47;i_vz;i_b;0
0;8x8;exp_agent3-3;11;46;i_b;i_vz;1
0;8x8;exp_agent3-3;11;45;i_vz;i_b;0
0;8x8;exp_agent3-3;11;44;i_b;i_vz;0
0;8x8;exp_agent3-3;11;43;i_vz;i_bf;1
0;8x8;exp_agent3-3;11;42;i_bf;i_gl;0
0;8x8;exp_agent3-3;12;65;i_ini;i_vz;3
0;8x8;exp_agent3-3;12;64;i_vz;i_ini;1
0;8x8;exp_agent3-3;12;63;i_ini;i_vz;2
0;8x8;exp_agent3-3;12;62;i_vz;i_vz;1
0;8x8;exp_agent3-3;12;61;i_vz;i_vz;0
0;8x8;exp_agent3-3;12;60;i_vz;i_vz;2
0;8x8;exp_agent3-3;12;59;i_vz;i_vz;3
0;8x8;exp_agent3-3;12;58;i_vz;i_ini;0
0;8x8;exp_agent3-3;12;57;i_ini;i_vz;0
0;8x8;exp_agent3-3;12;56;i_vz;i_vz;3
0;8x8;exp_agent3-3;12;55;i_vz;i_vz;0
0;8x8;exp_agent3-3;12;54;i_vz;i_vz;1
0;8x8;exp_agent3-3;12;53;i_vz;i_b;1
0;8x8;exp_agent3-3;12;52;i_b;i_vz;1
0;8x8;exp_agent3-3;12;51;i_vz;i_b;0
0;8x8;exp_agent3-3;12;50;i_b;i_vz;0
0;8x8;exp_agent3-3;12;49;i_vz;i_bf;1
0;8x8;exp_agent3-3;12;48;i_bf;i_gl;0
0;8x8;exp_agent3-3;13;65;i_ini;i_vz;1
0;8x8;exp_agent3-3;13;64;i_vz;i_vz;2
0;8x8;exp_agent3-3;13;63;i_vz;i_vz;1
0;8x8;exp_agent3-3;13;62;i_vz;i_vz;0
0;8x8;exp_agent3-3;13;61;i_vz;i_vz;0
0;8x8;exp_agent3-3;13;60;i_vz;i_vz;2
0;8x8;exp_agent3-3;13;59;i_vz;i_vz;2
0;8x8;exp_agent3-3;13;58;i_vz;i_vz;1
0;8x8;exp_agent3-3;13;57;i_vz;i_vz;1
0;8x8;exp_agent3-3;13;56;i_vz;i_vz;3
0;8x8;exp_agent3-3;13;55;i_vz;i_vz;3
0;8x8;exp_agent3-3;13;54;i_vz;i_vz;0
0;8x8;exp_agent3-3;13;53;i_vz;i_vz;1
0;8x8;exp_agent3-3;13;52;i_vz;i_vz;2
0;8x8;exp_agent3-3;13;51;i_vz;i_vz;1
0;8x8;exp_agent3-3;13;50;i_vz;i_vz;3
0;8x8;exp_agent3-3;13;49;i_vz;i_vz;3
0;8x8;exp_agent3-3;13;48;i_vz;i_vz;1
0;8x8;exp_agent3-3;13;47;i_vz;i_vz;1
0;8x8;exp_agent3-3;13;46;i_vz;i_b;1
0;8x8;exp_agent3-3;13;45;i_b;i_vz;3
0;8x8;exp_agent3-3;13;44;i_vz;i_bs;0
0;8x8;exp_agent3-3;13;43;i_bs;i_vz;2
0;8x8;exp_agent3-3;13;42;i_vz;i_b;1
0;8x8;exp_agent3-3;13;41;i_b;i_vz;1
0;8x8;exp_agent3-3;13;40;i_vz;i_b;3
0;8x8;exp_agent3-3;13;39;i_b;i_vz;1
0;8x8;exp_agent3-3;13;38;i_vz;i_b;3
0;8x8;exp_agent3-3;13;37;i_b;i_vz;3
0;8x8;exp_agent3-3;13;36;i_vz;i_vz;3
0;8x8;exp_agent3-3;13;35;i_vz;i_vz;0
0;8x8;exp_agent3-3;13;34;i_vz;i_vz;3
0;8x8;exp_agent3-3;13;33;i_vz;i_vz;2
0;8x8;exp_agent3-3;13;32;i_vz;i_vz;1
0;8x8;exp_agent3-3;13;31;i_vz;i_vz;3
0;8x8;exp_agent3-3;13;30;i_vz;i_vz;1
0;8x8;exp_agent3-3;13;29;i_vz;i_vz;0
0;8x8;exp_agent3-3;13;28;i_vz;i_vz;2
0;8x8;exp_agent3-3;13;27;i_vz;i_vz;1
0;8x8;exp_agent3-3;13;26;i_vz;i_vz;3
0;8x8;exp_agent3-3;13;25;i_vz;i_vz;0
0;8x8;exp_agent3-3;13;24;i_vz;i_s;0
0;8x8;exp_agent3-3;13;23;i_s;i_vz;0
0;8x8;exp_agent3-3;13;22;i_vz;i_vz;0
0;8x8;exp_agent3-3;13;21;i_vz;i_bf;0
0;8x8;exp_agent3-3;13;20;i_bf;i_gl;0
0;8x8;exp_agent3-3;14;65;i_ini;i_vz;1
0;8x8;exp_agent3-3;14;64;i_vz;i_vz;2
0;8x8;exp_agent3-3;14;63;i_vz;i_vz;1
0;8x8;exp_agent3-3;14;62;i_vz;i_vz;0
0;8x8;exp_agent3-3;14;61;i_vz;i_vz;1
0;8x8;exp_agent3-3;14;60;i_vz;i_s;0
0;8x8;exp_agent3-3;14;59;i_s;i_vz;0
0;8x8;exp_agent3-3;14;58;i_vz;i_vz;0
0;8x8;exp_agent3-3;14;57;i_vz;i_bf;0
0;8x8;exp_agent3-3;14;56;i_bf;i_gl;0
0;8x8;exp_agent3-3;15;65;i_ini;i_vz;2
0;8x8;exp_agent3-3;15;64;i_vz;i_ini;0
0;8x8;exp_agent3-3;15;63;i_ini;i_vz;2
0;8x8;exp_agent3-3;15;62;i_vz;i_ini;0
0;8x8;exp_agent3-3;15;61;i_ini;i_vz;1
0;8x8;exp_agent3-3;15;60;i_vz;i_ini;3
0;8x8;exp_agent3-3;15;59;i_ini;i_vz;1
0;8x8;exp_agent3-3;15;58;i_vz;i_vz;0
0;8x8;exp_agent3-3;15;57;i_vz;i_b;0
0;8x8;exp_agent3-3;15;56;i_b;i_vz;3
0;8x8;exp_agent3-3;15;55;i_vz;i_bs;0
0;8x8;exp_agent3-3;15;54;i_bs;i_vz;3
