"env";"config";"exp";"energy";"current";"next_state";"next_move"
0;8x8;exp_agent2-1;2;26;i_vz;i_bs;0
0;8x8;exp_agent2-1;2;25;i_bs;i_vz;2
0;8x8;exp_agent2-1;2;24;i_vz;i_vz;3
0;8x8;exp_agent2-1;2;23;i_vz;i_cl;3
0;8x8;exp_agent2-1;2;22;i_cl;i_cl;3
0;8x8;exp_agent2-1;2;21;i_cl;i_cl;3
0;8x8;exp_agent2-1;2;20;i_cl;i_cl;3
0;8x8;exp_agent2-1;2;19;i_cl;i_vz;2
0;8x8;exp_agent2-1;2;18;i_vz;i_vz;1
0;8x8;exp_agent2-1;2;17;i_vz;i_vz;0
0;8x8;exp_agent2-1;2;16;i_vz;i_b;1
0;8x8;exp_agent2-1;2;15;i_b;i_vz;3
0;8x8;exp_agent2-1;2;14;i_vz;i_vz;2
0;8x8;exp_agent2-1;2;13;i_vz;i_vz;1
0;8x8;exp_agent2-1;2;12;i_vz;i_vz;2
0;8x8;exp_agent2-1;2;11;i_vz;i_vz;2
0;8x8;exp_agent2-1;2;10;i_vz;i_vz;1
0;8x8;exp_agent2-1;2;9;i_vz;i_cl;2
0;8x8;exp_agent2-1;2;8;i_cl;i_cl;2
0;8x8;exp_agent2-1;2;7;i_cl;i_vz;3
0;8x8;exp_agent2-1;2;6;i_vz;i_vz;0
0;8x8;exp_agent2-1;2;5;i_vz;i_vz;2
0;8x8;exp_agent2-1;2;4;i_vz;i_vz;1
0;8x8;exp_agent2-1;2;3;i_vz;i_cl;2
0;8x8;exp_agent2-1;2;2;i_cl;i_vz;0
0;8x8;exp_agent2-1;2;1;i_vz;i_vz;3
0;8x8;exp_agent2-1;3;65;i_ini;i_vz;0
0;8x8;exp_agent2-1;3;64;i_vz;i_ini;2
0;8x8;exp_agent2-1;3;63;i_ini;i_vz;0
0;8x8;exp_agent2-1;3;62;i_vz;i_vz;0
0;8x8;exp_agent2-1;3;61;i_vz;i_vz;3
0;8x8;exp_agent2-1;3;60;i_vz;i_cl;3
0;8x8;exp_agent2-1;3;59;i_cl;i_cl;3
0;8x8;exp_agent2-1;3;58;i_cl;i_vz;1
0;8x8;exp_agent2-1;3;57;i_vz;i_b;1
0;8x8;exp_agent2-1;3;56;i_b;i_vz;3
0;8x8;exp_agent2-1;3;55;i_vz;i_vz;3
0;8x8;exp_agent2-1;3;54;i_vz;i_vz;2
0;8x8;exp_agent2-1;3;53;i_vz;i_vz;2
0;8x8;exp_agent2-1;3;52;i_vz;i_ini;1
0;8x8;exp_agent2-1;3;51;i_ini;i_vz;2
0;8x8;exp_agent2-1;3;50;i_vz;i_vz;3
0;8x8;exp_agent2-1;3;49;i_vz;i_cl;3
0;8x8;exp_agent2-1;3;48;i_cl;i_vz;1
0;8x8;exp_agent2-1;3;47;i_vz;i_ini;0
0;8x8;exp_agent2-1;3;46;i_ini;i_vz;1
0;8x8;exp_agent2-1;3;45;i_vz;i_ini;3
0;8x8;exp_agent2-1;3;44;i_ini;i_vz;3
0;8x8;exp_agent2-1;3;43;i_vz;i_vz;0
0;8x8;exp_agent2-1;3;42;i_vz;i_vz;2
0;8x8;exp_agent2-1;3;41;i_vz;i_vz;0
0;8x8;exp_agent2-1;3;40;i_vz;i_vz;1
0;8x8;exp_agent2-1;3;39;i_vz;i_ini;2
0;8x8;exp_agent2-1;3;38;i_ini;i_vz;2
0;8x8;exp_agent2-1;3;37;i_vz;i_vz;1
0;8x8;exp_agent2-1;3;36;i_vz;i_vz;1
0;8x8;exp_agent2-1;3;35;i_vz;i_cl;2
0;8x8;exp_agent2-1;3;34;i_cl;i_vz;0
0;8x8;exp_agent2-1;3;33;i_vz;i_vz;0
0;8x8;exp_agent2-1;3;32;i_vz;i_s;1
0;8x8;exp_agent2-1;3;31;i_s;i_vz;3
0;8x8;exp_agent2-1;3;30;i_vz;i_vz;2
0;8x8;exp_agent2-1;3;29;i_vz;i_vz;3
0;8x8;exp_agent2-1;3;28;i_vz;i_ini;3
0;8x8;exp_agent2-1;3;27;i_ini;i_vz;3
0;8x8;exp_agent2-1;3;26;i_vz;i_cl;3
0;8x8;exp_agent2-1;3;25;i_cl;i_cl;3
0;8x8;exp_agent2-1;3;24;i_cl;i_ini;1
0;8x8;exp_agent2-1;3;23;i_ini;i_vz;1
0;8x8;exp_agent2-1;3;22;i_vz;i_vz;0
0;8x8;exp_agent2-1;3;21;i_vz;i_b;0
0;8x8;exp_agent2-1;3;20;i_b;i_vz;2
0;8x8;exp_agent2-1;3;19;i_vz;i_vz;3
0;8x8;exp_agent2-1;3;18;i_vz;i_vz;0
0;8x8;exp_agent2-1;3;17;i_vz;i_bs;0
0;8x8;exp_agent2-1;3;16;i_bs;i_vz;2
0;8x8;exp_agent2-1;3;15;i_vz;i_vz;2
0;8x8;exp_agent2-1;3;14;i_vz;i_vz;1
0;8x8;exp_agent2-1;3;13;i_vz;i_vz;3
0;8x8;exp_agent2-1;3;12;i_vz;i_ini;2
0;8x8;exp_agent2-1;3;11;i_ini;i_vz;0
0;8x8;exp_agent2-1;3;10;i_vz;i_ini;2
0;8x8;exp_agent2-1;3;9;i_ini;i_vz;2
0;8x8;exp_agent2-1;3;8;i_vz;i_cl;2
0;8x8;exp_agent2-1;3;7;i_cl;i_vz;3
0;8x8;exp_agent2-1;3;6;i_vz;i_cl;3
0;8x8;exp_agent2-1;3;5;i_cl;i_cl;2
0;8x8;exp_agent2-1;3;4;i_cl;i_vz;1
0;8x8;exp_agent2-1;3;3;i_vz;i_cl;2
0;8x8;exp_agent2-1;3;2;i_cl;i_vz;1
0;8x8;exp_agent2-1;3;1;i_vz;i_vz;1
0;8x8;exp_agent2-1;4;65;i_ini;i_vz;3
0;8x8;exp_agent2-1;4;64;i_vz;i_cl;3
0;8x8;exp_agent2-1;4;63;i_cl;i_vz;2
0;8x8;exp_agent2-1;4;62;i_vz;i_vz;0
0;8x8;exp_agent2-1;4;61;i_vz;i_cl;3
0;8x8;exp_agent2-1;4;60;i_cl;i_vz;2
0;8x8;exp_agent2-1;4;59;i_vz;i_vz;0
0;8x8;exp_agent2-1;4;58;i_vz;i_cl;3
0;8x8;exp_agent2-1;4;57;i_cl;i_cl;3
0;8x8;exp_agent2-1;4;56;i_cl;i_ini;1
0;8x8;exp_agent2-1;4;55;i_ini;i_vz;1
0;8x8;exp_agent2-1;4;54;i_vz;i_vz;0
0;8x8;exp_agent2-1;4;53;i_vz;i_vz;2
0;8x8;exp_agent2-1;4;52;i_vz;i_vz;2
0;8x8;exp_agent2-1;4;51;i_vz;i_vz;3
0;8x8;exp_agent2-1;4;50;i_vz;i_vz;3
0;8x8;exp_agent2-1;4;49;i_vz;i_cl;2
0;8x8;exp_agent2-1;4;48;i_cl;i_vz;1
0;8x8;exp_agent2-1;4;47;i_vz;i_vz;3
0;8x8;exp_agent2-1;4;46;i_vz;i_vz;0
0;8x8;exp_agent2-1;4;45;i_vz;i_vz;0
0;8x8;exp_agent2-1;4;44;i_vz;i_vz;0
0;8x8;exp_agent2-1;4;43;i_vz;i_cl;3
0;8x8;exp_agent2-1;4;42;i_cl;i_cl;3
0;8x8;exp_agent2-1;4;41;i_cl;i_vz;0
0;8x8;exp_agent2-1;4;40;i_vz;i_s;0
0;8x8;exp_agent2-1;4;39;i_s;i_vz;2
0;8x8;exp_agent2-1;4;38;i_vz;i_cl;3
0;8x8;exp_agent2-1;4;37;i_cl;i_cl;3
0;8x8;exp_agent2-1;4;36;i_cl;i_cl;3
0;8x8;exp_agent2-1;4;35;i_cl;i_bs;1
0;8x8;exp_agent2-1;4;34;i_bs;i_vz;3
0;8x8;exp_agent2-1;4;33;i_vz;i_cl;3
0;8x8;exp_agent2-1;4;32;i_cl;i_bs;1
0;8x8;exp_agent2-1;4;31;i_bs;i_vz;3
0;8x8;exp_agent2-1;4;30;i_vz;i_bs;1
0;8x8;exp_agent2-1;4;29;i_bs;i_vz;3
0;8x8;exp_agent2-1;4;28;i_vz;i_cl;3
0;8x8;exp_agent2-1;4;27;i_cl;i_vz;2
0;8x8;exp_agent2-1;4;26;i_vz;i_vz;1
0;8x8;exp_agent2-1;4;25;i_vz;i_bs;0
0;8x8;exp_agent2-1;4;24;i_bs;i_vz;2
0;8x8;exp_agent2-1;4;23;i_vz;i_vz;2
0;8x8;exp_agent2-1;4;22;i_vz;i_vz;1
0;8x8;exp_agent2-1;4;21;i_vz;i_vz;2
0;8x8;exp_agent2-1;4;20;i_vz;i_vz;0
0;8x8;exp_agent2-1;4;19;i_vz;i_b;0
0;8x8;exp_agent2-1;4;18;i_b;i_vz;2
0;8x8;exp_agent2-1;4;17;i_vz;i_b;0
0;8x8;exp_agent2-1;4;16;i_b;i_vz;2
0;8x8;exp_agent2-1;4;15;i_vz;i_vz;2
0;8x8;exp_agent2-1;4;14;i_vz;i_vz;1
0;8x8;exp_agent2-1;4;13;i_vz;i_vz;1
0;8x8;exp_agent2-1;4;12;i_vz;i_s;0
0;8x8;exp_agent2-1;4;11;i_s;i_vz;2
0;8x8;exp_agent2-1;4;10;i_vz;i_bs;1
0;8x8;exp_agent2-1;4;9;i_bs;i_vz;3
0;8x8;exp_agent2-1;4;8;i_vz;i_s;0
0;8x8;exp_agent2-1;4;7;i_s;i_vz;2
0;8x8;exp_agent2-1;4;6;i_vz;i_s;0
0;8x8;exp_agent2-1;4;5;i_s;i_vz;2
0;8x8;exp_agent2-1;4;4;i_vz;i_vz;2
0;8x8;exp_agent2-1;4;3;i_vz;i_vz;3
0;8x8;exp_agent2-1;4;2;i_vz;i_cl;2
0;8x8;exp_agent2-1;4;1;i_cl;i_cl;2
0;8x8;exp_agent2-1;5;65;i_ini;i_vz;1
0;8x8;exp_agent2-1;5;64;i_vz;i_vz;0
0;8x8;exp_agent2-1;5;63;i_vz;i_vz;1
0;8x8;exp_agent2-1;5;62;i_vz;i_vz;0
0;8x8;exp_agent2-1;5;61;i_vz;i_vz;1
0;8x8;exp_agent2-1;5;60;i_vz;i_s;2
0;8x8;exp_agent2-1;5;59;i_s;i_vz;0
0;8x8;exp_agent2-1;5;58;i_vz;i_vz;0
0;8x8;exp_agent2-1;5;57;i_vz;i_b;1
0;8x8;exp_agent2-1;5;56;i_b;i_vz;3
0;8x8;exp_agent2-1;5;55;i_vz;i_vz;2
0;8x8;exp_agent2-1;5;54;i_vz;i_s;2
0;8x8;exp_agent2-1;5;53;i_s;i_vz;0
0;8x8;exp_agent2-1;5;52;i_vz;i_s;2
0;8x8;exp_agent2-1;5;51;i_s;i_vz;0
0;8x8;exp_agent2-1;5;50;i_vz;i_vz;0
0;8x8;exp_agent2-1;5;49;i_vz;i_bf;0
0;8x8;exp_agent2-1;5;48;i_bf;i_gl;0
0;8x8;exp_agent2-1;6;65;i_ini;i_vz;2
0;8x8;exp_agent2-1;6;64;i_vz;i_vz;1
0;8x8;exp_agent2-1;6;63;i_vz;i_vz;0
0;8x8;exp_agent2-1;6;62;i_vz;i_vz;1
0;8x8;exp_agent2-1;6;61;i_vz;i_vz;2
0;8x8;exp_agent2-1;6;60;i_vz;i_vz;3
0;8x8;exp_agent2-1;6;59;i_vz;i_vz;1
0;8x8;exp_agent2-1;6;58;i_vz;i_cl;2
0;8x8;exp_agent2-1;6;57;i_cl;i_cl;2
0;8x8;exp_agent2-1;6;56;i_cl;i_vz;3
0;8x8;exp_agent2-1;6;55;i_vz;i_cl;2
0;8x8;exp_agent2-1;6;54;i_cl;i_cl;2
0;8x8;exp_agent2-1;6;53;i_cl;i_vz;0
0;8x8;exp_agent2-1;6;52;i_vz;i_vz;1
0;8x8;exp_agent2-1;6;51;i_vz;i_vz;3
0;8x8;exp_agent2-1;6;50;i_vz;i_vz;2
0;8x8;exp_agent2-1;6;49;i_vz;i_vz;3
0;8x8;exp_agent2-1;6;48;i_vz;i_ini;0
0;8x8;exp_agent2-1;6;47;i_ini;i_vz;3
0;8x8;exp_agent2-1;6;46;i_vz;i_ini;1
0;8x8;exp_agent2-1;6;45;i_ini;i_vz;3
0;8x8;exp_agent2-1;6;44;i_vz;i_ini;1
0;8x8;exp_agent2-1;6;43;i_ini;i_vz;0
0;8x8;exp_agent2-1;6;42;i_vz;i_vz;3
0;8x8;exp_agent2-1;6;41;i_vz;i_vz;2
0;8x8;exp_agent2-1;6;40;i_vz;i_cl;3
0;8x8;exp_agent2-1;6;39;i_cl;i_vz;2
0;8x8;exp_agent2-1;6;38;i_vz;i_vz;1
0;8x8;exp_agent2-1;6;37;i_vz;i_cl;2
0;8x8;exp_agent2-1;6;36;i_cl;i_vz;1
0;8x8;exp_agent2-1;6;35;i_vz;i_vz;1
0;8x8;exp_agent2-1;6;34;i_vz;i_cl;2
0;8x8;exp_agent2-1;6;33;i_cl;i_cl;2
0;8x8;exp_agent2-1;6;32;i_cl;i_vz;0
0;8x8;exp_agent2-1;6;31;i_vz;i_vz;3
0;8x8;exp_agent2-1;6;30;i_vz;i_ini;3
0;8x8;exp_agent2-1;6;29;i_ini;i_vz;3
0;8x8;exp_agent2-1;6;28;i_vz;i_vz;0
0;8x8;exp_agent2-1;6;27;i_vz;i_vz;2
0;8x8;exp_agent2-1;6;26;i_vz;i_cl;3
0;8x8;exp_agent2-1;6;25;i_cl;i_ini;1
0;8x8;exp_agent2-1;6;24;i_ini;i_vz;2
0;8x8;exp_agent2-1;6;23;i_vz;i_vz;1
0;8x8;exp_agent2-1;6;22;i_vz;i_vz;3
0;8x8;exp_agent2-1;6;21;i_vz;i_vz;1
0;8x8;exp_agent2-1;6;20;i_vz;i_vz;3
0;8x8;exp_agent2-1;6;19;i_vz;i_vz;1
0;8x8;exp_agent2-1;6;18;i_vz;i_vz;3
0;8x8;exp_agent2-1;6;17;i_vz;i_cl;2
0;8x8;exp_agent2-1;6;16;i_cl;i_vz;3
0;8x8;exp_agent2-1;6;15;i_vz;i_cl;2
0;8x8;exp_agent2-1;6;14;i_cl;i_vz;1
0;8x8;exp_agent2-1;6;13;i_vz;i_ini;0
0;8x8;exp_agent2-1;6;12;i_ini;i_vz;0
0;8x8;exp_agent2-1;6;11;i_vz;i_vz;3
0;8x8;exp_agent2-1;6;10;i_vz;i_cl;3
0;8x8;exp_agent2-1;6;9;i_cl;i_vz;2
0;8x8;exp_agent2-1;6;8;i_vz;i_ini;1
0;8x8;exp_agent2-1;6;7;i_ini;i_vz;3
0;8x8;exp_agent2-1;6;6;i_vz;i_vz;0
0;8x8;exp_agent2-1;6;5;i_vz;i_cl;3
0;8x8;exp_agent2-1;6;4;i_cl;i_cl;3
0;8x8;exp_agent2-1;6;3;i_cl;i_cl;3
0;8x8;exp_agent2-1;6;2;i_cl;i_vz;1
0;8x8;exp_agent2-1;6;1;i_vz;i_ini;2
0;8x8;exp_agent2-1;7;65;i_ini;i_vz;3
0;8x8;exp_agent2-1;7;64;i_vz;i_ini;1
0;8x8;exp_agent2-1;7;63;i_ini;i_vz;3
0;8x8;exp_agent2-1;7;62;i_vz;i_cl;3
0;8x8;exp_agent2-1;7;61;i_cl;i_cl;3
0;8x8;exp_agent2-1;7;60;i_cl;i_cl;3
0;8x8;exp_agent2-1;7;59;i_cl;i_cl;3
0;8x8;exp_agent2-1;7;58;i_cl;i_ini;1
0;8x8;exp_agent2-1;7;57;i_ini;i_vz;1
0;8x8;exp_agent2-1;7;56;i_vz;i_vz;2
0;8x8;exp_agent2-1;7;55;i_vz;i_vz;1
0;8x8;exp_agent2-1;7;54;i_vz;i_cl;2
0;8x8;exp_agent2-1;7;53;i_cl;i_vz;3
0;8x8;exp_agent2-1;7;52;i_vz;i_cl;2
0;8x8;exp_agent2-1;7;51;i_cl;i_vz;3
0;8x8;exp_agent2-1;7;50;i_vz;i_ini;0
0;8x8;exp_agent2-1;7;49;i_ini;i_vz;3
0;8x8;exp_agent2-1;7;48;i_vz;i_vz;2
0;8x8;exp_agent2-1;7;47;i_vz;i_cl;3
0;8x8;exp_agent2-1;7;46;i_cl;i_vz;0
0;8x8;exp_agent2-1;7;45;i_vz;i_cl;3
0;8x8;exp_agent2-1;7;44;i_cl;i_cl;3
0;8x8;exp_agent2-1;7;43;i_cl;i_vz;2
0;8x8;exp_agent2-1;7;42;i_vz;i_cl;2
0;8x8;exp_agent2-1;7;41;i_cl;i_cl;3
0;8x8;exp_agent2-1;7;40;i_cl;i_vz;1
0;8x8;exp_agent2-1;7;39;i_vz;i_vz;1
0;8x8;exp_agent2-1;7;38;i_vz;i_cl;2
0;8x8;exp_agent2-1;7;37;i_cl;i_vz;1
0;8x8;exp_agent2-1;7;36;i_vz;i_vz;3
0;8x8;exp_agent2-1;7;35;i_vz;i_vz;1
0;8x8;exp_agent2-1;7;34;i_vz;i_cl;2
0;8x8;exp_agent2-1;7;33;i_cl;i_vz;1
0;8x8;exp_agent2-1;7;32;i_vz;i_vz;0
0;8x8;exp_agent2-1;7;31;i_vz;i_s;0
0;8x8;exp_agent2-1;7;30;i_s;i_vz;2
0;8x8;exp_agent2-1;7;29;i_vz;i_s;0
0;8x8;exp_agent2-1;7;28;i_s;i_vz;2
0;8x8;exp_agent2-1;7;27;i_vz;i_s;0
0;8x8;exp_agent2-1;7;26;i_s;i_vz;2
0;8x8;exp_agent2-1;7;25;i_vz;i_bs;1
0;8x8;exp_agent2-1;7;24;i_bs;i_vz;3
0;8x8;exp_agent2-1;7;23;i_vz;i_vz;3
0;8x8;exp_agent2-1;7;22;i_vz;i_vz;1
0;8x8;exp_agent2-1;7;21;i_vz;i_s;0
0;8x8;exp_agent2-1;7;20;i_s;i_vz;2
0;8x8;exp_agent2-1;7;19;i_vz;i_s;0
0;8x8;exp_agent2-1;7;18;i_s;i_vz;2
