"env";"config";"exp";"energy";"current";"next_state";"next_move"
10x10;exp_sensor5;6;92;i_vz;i_vz;2
10x10;exp_sensor5;6;91;i_vz;i_b;3
10x10;exp_sensor5;6;90;i_b;i_vz;0
10x10;exp_sensor5;6;89;i_vz;i_vz;0
10x10;exp_sensor5;6;88;i_vz;i_vz;1
10x10;exp_sensor5;6;87;i_vz;i_vz;1
10x10;exp_sensor5;6;86;i_vz;i_vz;1
10x10;exp_sensor5;6;85;i_vz;i_vz;1
10x10;exp_sensor5;6;84;i_vz;i_vz;0
10x10;exp_sensor5;6;83;i_vz;i_b;1
10x10;exp_sensor5;6;82;i_b;i_vz;2
10x10;exp_sensor5;6;81;i_vz;i_vz;2
10x10;exp_sensor5;6;80;i_vz;i_b;2
10x10;exp_sensor5;6;79;i_b;i_vz;1
10x10;exp_sensor5;6;78;i_vz;i_f;1
10x10;exp_sensor5;6;77;i_f;i_gl;2
10x10;exp_sensor5;7;100;i_ini;i_vz;0
10x10;exp_sensor5;7;99;i_vz;i_s;3
10x10;exp_sensor5;7;98;i_s;i_vz;2
10x10;exp_sensor5;7;97;i_vz;i_vz;2
10x10;exp_sensor5;7;96;i_vz;i_vz;2
10x10;exp_sensor5;7;95;i_vz;i_vz;2
10x10;exp_sensor5;7;94;i_vz;i_vz;3
10x10;exp_sensor5;7;93;i_vz;i_b;2
10x10;exp_sensor5;7;92;i_b;i_vz;1
10x10;exp_sensor5;7;91;i_vz;i_vz;0
10x10;exp_sensor5;7;90;i_vz;i_vz;3
10x10;exp_sensor5;7;89;i_vz;i_b;2
10x10;exp_sensor5;7;88;i_b;i_vz;1
10x10;exp_sensor5;7;87;i_vz;i_b;2
10x10;exp_sensor5;7;86;i_b;i_vz;1
10x10;exp_sensor5;7;85;i_vz;i_vz;0
10x10;exp_sensor5;7;84;i_vz;i_vz;3
10x10;exp_sensor5;7;83;i_vz;i_b;3
10x10;exp_sensor5;7;82;i_b;i_vz;0
10x10;exp_sensor5;7;81;i_vz;i_vz;1
10x10;exp_sensor5;7;80;i_vz;i_vz;2
10x10;exp_sensor5;7;79;i_vz;i_vz;1
10x10;exp_sensor5;7;78;i_vz;i_vz;2
10x10;exp_sensor5;7;77;i_vz;i_s;1
10x10;exp_sensor5;7;76;i_s;i_b;1
10x10;exp_sensor5;7;75;i_b;i_s;2
10x10;exp_sensor5;7;74;i_s;i_b;1
10x10;exp_sensor5;7;73;i_b;i_vz;1
10x10;exp_sensor5;7;72;i_vz;i_f;1
10x10;exp_sensor5;7;71;i_f;i_gl;0
10x10;exp_sensor5;8;100;i_ini;i_vz;3
10x10;exp_sensor5;8;99;i_vz;i_s;0
10x10;exp_sensor5;8;98;i_s;i_vz;0
10x10;exp_sensor5;8;97;i_vz;i_s;3
10x10;exp_sensor5;8;96;i_s;i_died;2
10x10;exp_sensor5;8;95;i_died;i_s;1
10x10;exp_sensor5;8;94;i_s;i_vz;1
10x10;exp_sensor5;8;93;i_vz;i_ini;2
10x10;exp_sensor5;8;92;i_ini;i_vz;2
10x10;exp_sensor5;8;91;i_vz;i_vz;3
10x10;exp_sensor5;8;90;i_vz;i_vz;0
10x10;exp_sensor5;8;89;i_vz;i_ini;1
10x10;exp_sensor5;8;88;i_ini;i_vz;2
10x10;exp_sensor5;8;87;i_vz;i_vz;2
10x10;exp_sensor5;8;86;i_vz;i_vz;3
10x10;exp_sensor5;8;85;i_vz;i_vz;3
10x10;exp_sensor5;8;84;i_vz;i_vz;0
10x10;exp_sensor5;8;83;i_vz;i_vz;1
10x10;exp_sensor5;8;82;i_vz;i_vz;1
10x10;exp_sensor5;8;81;i_vz;i_vz;1
10x10;exp_sensor5;8;80;i_vz;i_vz;0
10x10;exp_sensor5;8;79;i_vz;i_vz;0
10x10;exp_sensor5;8;78;i_vz;i_vz;3
10x10;exp_sensor5;8;77;i_vz;i_s;3
10x10;exp_sensor5;8;76;i_s;i_vz;2
10x10;exp_sensor5;8;75;i_vz;i_ini;1
10x10;exp_sensor5;8;74;i_ini;i_vz;1
10x10;exp_sensor5;8;73;i_vz;i_vz;2
10x10;exp_sensor5;8;72;i_vz;i_vz;1
10x10;exp_sensor5;8;71;i_vz;i_vz;0
10x10;exp_sensor5;8;70;i_vz;i_vz;3
10x10;exp_sensor5;8;69;i_vz;i_ini;3
10x10;exp_sensor5;8;68;i_ini;i_vz;3
10x10;exp_sensor5;8;67;i_vz;i_s;0
10x10;exp_sensor5;8;66;i_s;i_vz;1
10x10;exp_sensor5;8;65;i_vz;i_vz;0
10x10;exp_sensor5;8;64;i_vz;i_vz;3
10x10;exp_sensor5;8;63;i_vz;i_s;2
10x10;exp_sensor5;8;62;i_s;i_vz;1
10x10;exp_sensor5;8;61;i_vz;i_vz;0
10x10;exp_sensor5;8;60;i_vz;i_b;1
10x10;exp_sensor5;8;59;i_b;i_vz;2
10x10;exp_sensor5;8;58;i_vz;i_vz;3
10x10;exp_sensor5;8;57;i_vz;i_vz;0
10x10;exp_sensor5;8;56;i_vz;i_b;1
10x10;exp_sensor5;8;55;i_b;i_vz;2
10x10;exp_sensor5;8;54;i_vz;i_b;1
10x10;exp_sensor5;8;53;i_b;i_vz;1
10x10;exp_sensor5;8;52;i_vz;i_b;0
10x10;exp_sensor5;8;51;i_b;i_vz;1
10x10;exp_sensor5;8;50;i_vz;i_vz;2
10x10;exp_sensor5;8;49;i_vz;i_b;1
10x10;exp_sensor5;8;48;i_b;i_vz;0
10x10;exp_sensor5;8;47;i_vz;i_vz;3
10x10;exp_sensor5;8;46;i_vz;i_b;3
10x10;exp_sensor5;8;45;i_b;i_vz;2
10x10;exp_sensor5;8;44;i_vz;i_vz;2
10x10;exp_sensor5;8;43;i_vz;i_b;1
10x10;exp_sensor5;8;42;i_b;i_vz;1
10x10;exp_sensor5;8;41;i_vz;i_b;1
10x10;exp_sensor5;8;40;i_b;i_vz;2
10x10;exp_sensor5;8;39;i_vz;i_vz;1
10x10;exp_sensor5;8;38;i_vz;i_vz;0
10x10;exp_sensor5;8;37;i_vz;i_b;0
10x10;exp_sensor5;8;36;i_b;i_vz;0
10x10;exp_sensor5;8;35;i_vz;i_b;3
10x10;exp_sensor5;8;34;i_b;i_vz;3
10x10;exp_sensor5;8;33;i_vz;i_b;2
10x10;exp_sensor5;8;32;i_b;i_vz;3
10x10;exp_sensor5;8;31;i_vz;i_b;2
10x10;exp_sensor5;8;30;i_b;i_vz;1
10x10;exp_sensor5;8;29;i_vz;i_b;2
10x10;exp_sensor5;8;28;i_b;i_vz;2
10x10;exp_sensor5;8;27;i_vz;i_s;2
10x10;exp_sensor5;8;26;i_s;i_f;2
10x10;exp_sensor5;8;25;i_f;i_gl;2
10x10;exp_sensor5;9;100;i_ini;i_vz;0
10x10;exp_sensor5;9;99;i_vz;i_vz;1
10x10;exp_sensor5;9;98;i_vz;i_b;0
10x10;exp_sensor5;9;97;i_b;i_vz;3
10x10;exp_sensor5;9;96;i_vz;i_vz;2
10x10;exp_sensor5;9;95;i_vz;i_s;3
10x10;exp_sensor5;9;94;i_s;i_vz;0
10x10;exp_sensor5;9;93;i_vz;i_vz;1
10x10;exp_sensor5;9;92;i_vz;i_b;1
10x10;exp_sensor5;9;91;i_b;i_vz;2
10x10;exp_sensor5;9;90;i_vz;i_vz;2
10x10;exp_sensor5;9;89;i_vz;i_vz;1
10x10;exp_sensor5;9;88;i_vz;i_vz;1
10x10;exp_sensor5;9;87;i_vz;i_vz;0
10x10;exp_sensor5;9;86;i_vz;i_b;3
10x10;exp_sensor5;9;85;i_b;i_vz;3
10x10;exp_sensor5;9;84;i_vz;i_b;0
10x10;exp_sensor5;9;83;i_b;i_vz;3
10x10;exp_sensor5;9;82;i_vz;i_vz;2
10x10;exp_sensor5;9;81;i_vz;i_vz;1
10x10;exp_sensor5;9;80;i_vz;i_b;1
10x10;exp_sensor5;9;79;i_b;i_vz;1
10x10;exp_sensor5;9;78;i_vz;i_b;0
10x10;exp_sensor5;9;77;i_b;i_vz;1
10x10;exp_sensor5;9;76;i_vz;i_vz;1
10x10;exp_sensor5;9;75;i_vz;i_b;1
10x10;exp_sensor5;9;74;i_b;i_vz;1
10x10;exp_sensor5;9;73;i_vz;i_b;2
10x10;exp_sensor5;9;72;i_b;i_vz;2
10x10;exp_sensor5;9;71;i_vz;i_b;3
10x10;exp_sensor5;9;70;i_b;i_vz;3
10x10;exp_sensor5;9;69;i_vz;i_b;3
10x10;exp_sensor5;9;68;i_b;i_vz;3
10x10;exp_sensor5;9;67;i_vz;i_vz;0
10x10;exp_sensor5;9;66;i_vz;i_b;0
10x10;exp_sensor5;9;65;i_b;i_vz;1
10x10;exp_sensor5;9;64;i_vz;i_vz;2
10x10;exp_sensor5;9;63;i_vz;i_vz;3
10x10;exp_sensor5;9;62;i_vz;i_b;3
10x10;exp_sensor5;9;61;i_b;i_vz;3
10x10;exp_sensor5;9;60;i_vz;i_b;0
10x10;exp_sensor5;9;59;i_b;i_vz;3
10x10;exp_sensor5;9;58;i_vz;i_vz;2
10x10;exp_sensor5;9;57;i_vz;i_ini;2
10x10;exp_sensor5;9;56;i_ini;i_vz;3
10x10;exp_sensor5;9;55;i_vz;i_s;3
10x10;exp_sensor5;9;54;i_s;i_vz;2
10x10;exp_sensor5;9;53;i_vz;i_vz;2
10x10;exp_sensor5;9;52;i_vz;i_vz;1
10x10;exp_sensor5;9;51;i_vz;i_vz;1
10x10;exp_sensor5;9;50;i_vz;i_vz;0
10x10;exp_sensor5;9;49;i_vz;i_vz;3
10x10;exp_sensor5;9;48;i_vz;i_vz;0
10x10;exp_sensor5;9;47;i_vz;i_s;0
10x10;exp_sensor5;9;46;i_s;i_vz;0
10x10;exp_sensor5;9;45;i_vz;i_vz;1
10x10;exp_sensor5;9;44;i_vz;i_b;1
10x10;exp_sensor5;9;43;i_b;i_vz;2
10x10;exp_sensor5;9;42;i_vz;i_b;1
10x10;exp_sensor5;9;41;i_b;i_vz;1
10x10;exp_sensor5;9;40;i_vz;i_vz;2
10x10;exp_sensor5;9;39;i_vz;i_b;2
10x10;exp_sensor5;9;38;i_b;i_vz;3
10x10;exp_sensor5;9;37;i_vz;i_vz;0
10x10;exp_sensor5;9;36;i_vz;i_b;0
10x10;exp_sensor5;9;35;i_b;i_vz;3
10x10;exp_sensor5;9;34;i_vz;i_b;0
10x10;exp_sensor5;9;33;i_b;i_vz;3
10x10;exp_sensor5;9;32;i_vz;i_vz;3
10x10;exp_sensor5;9;31;i_vz;i_s;3
10x10;exp_sensor5;9;30;i_s;i_died;2
10x10;exp_sensor5;9;29;i_died;i_s;1
10x10;exp_sensor5;9;28;i_s;i_vz;1
10x10;exp_sensor5;9;27;i_vz;i_vz;1
10x10;exp_sensor5;9;26;i_vz;i_b;1
10x10;exp_sensor5;9;25;i_b;i_vz;1
10x10;exp_sensor5;9;24;i_vz;i_vz;1
10x10;exp_sensor5;9;23;i_vz;i_b;1
10x10;exp_sensor5;9;22;i_b;i_vz;2
10x10;exp_sensor5;9;21;i_vz;i_b;2
10x10;exp_sensor5;9;20;i_b;i_vz;2
10x10;exp_sensor5;9;19;i_vz;i_s;2
10x10;exp_sensor5;9;18;i_s;i_f;2
10x10;exp_sensor5;9;17;i_f;i_gl;2
10x10;exp_sensor5;10;100;i_ini;i_vz;1
10x10;exp_sensor5;10;99;i_vz;i_vz;0
10x10;exp_sensor5;10;98;i_vz;i_b;0
10x10;exp_sensor5;10;97;i_b;i_vz;3
10x10;exp_sensor5;10;96;i_vz;i_vz;3
10x10;exp_sensor5;10;95;i_vz;i_s;2
10x10;exp_sensor5;10;94;i_s;i_vz;2
10x10;exp_sensor5;10;93;i_vz;i_vz;2
10x10;exp_sensor5;10;92;i_vz;i_vz;2
10x10;exp_sensor5;10;91;i_vz;i_vz;3
10x10;exp_sensor5;10;90;i_vz;i_vz;2
10x10;exp_sensor5;10;89;i_vz;i_vz;1
10x10;exp_sensor5;10;88;i_vz;i_vz;2
10x10;exp_sensor5;10;87;i_vz;i_b;3
10x10;exp_sensor5;10;86;i_b;i_vz;0
10x10;exp_sensor5;10;85;i_vz;i_vz;0
10x10;exp_sensor5;10;84;i_vz;i_vz;1
10x10;exp_sensor5;10;83;i_vz;i_vz;2
10x10;exp_sensor5;10;82;i_vz;i_vz;3
10x10;exp_sensor5;10;81;i_vz;i_vz;0
10x10;exp_sensor5;10;80;i_vz;i_vz;1
10x10;exp_sensor5;10;79;i_vz;i_vz;0
10x10;exp_sensor5;10;78;i_vz;i_vz;3
10x10;exp_sensor5;10;77;i_vz;i_vz;2
10x10;exp_sensor5;10;76;i_vz;i_vz;1
10x10;exp_sensor5;10;75;i_vz;i_vz;2
10x10;exp_sensor5;10;74;i_vz;i_vz;1
10x10;exp_sensor5;10;73;i_vz;i_vz;1
10x10;exp_sensor5;10;72;i_vz;i_vz;0
10x10;exp_sensor5;10;71;i_vz;i_vz;3
10x10;exp_sensor5;10;70;i_vz;i_vz;2
10x10;exp_sensor5;10;69;i_vz;i_vz;3
10x10;exp_sensor5;10;68;i_vz;i_vz;0
10x10;exp_sensor5;10;67;i_vz;i_vz;1
10x10;exp_sensor5;10;66;i_vz;i_vz;2
10x10;exp_sensor5;10;65;i_vz;i_vz;3
10x10;exp_sensor5;10;64;i_vz;i_vz;2
10x10;exp_sensor5;10;63;i_vz;i_b;3
10x10;exp_sensor5;10;62;i_b;i_vz;0
10x10;exp_sensor5;10;61;i_vz;i_vz;1
10x10;exp_sensor5;10;60;i_vz;i_vz;1
10x10;exp_sensor5;10;59;i_vz;i_vz;2
10x10;exp_sensor5;10;58;i_vz;i_vz;2
10x10;exp_sensor5;10;57;i_vz;i_b;3
10x10;exp_sensor5;10;56;i_b;i_vz;0
10x10;exp_sensor5;10;55;i_vz;i_b;3
10x10;exp_sensor5;10;54;i_b;i_vz;0
10x10;exp_sensor5;10;53;i_vz;i_vz;1
10x10;exp_sensor5;10;52;i_vz;i_vz;1
10x10;exp_sensor5;10;51;i_vz;i_vz;0
10x10;exp_sensor5;10;50;i_vz;i_vz;0
10x10;exp_sensor5;10;49;i_vz;i_vz;1
10x10;exp_sensor5;10;48;i_vz;i_vz;0
10x10;exp_sensor5;10;47;i_vz;i_vz;0
10x10;exp_sensor5;10;46;i_vz;i_b;0
10x10;exp_sensor5;10;45;i_b;i_vz;3
10x10;exp_sensor5;10;44;i_vz;i_vz;3
10x10;exp_sensor5;10;43;i_vz;i_s;2
10x10;exp_sensor5;10;42;i_s;i_vz;1
10x10;exp_sensor5;10;41;i_vz;i_vz;1
10x10;exp_sensor5;10;40;i_vz;i_b;0
10x10;exp_sensor5;10;39;i_b;i_vz;3
10x10;exp_sensor5;10;38;i_vz;i_vz;2
10x10;exp_sensor5;10;37;i_vz;i_vz;1
10x10;exp_sensor5;10;36;i_vz;i_b;0
10x10;exp_sensor5;10;35;i_b;i_vz;3
10x10;exp_sensor5;10;34;i_vz;i_vz;3
10x10;exp_sensor5;10;33;i_vz;i_s;3
10x10;exp_sensor5;10;32;i_s;i_cl;0
10x10;exp_sensor5;10;31;i_cl;i_vz;1
10x10;exp_sensor5;10;30;i_vz;i_vz;1
10x10;exp_sensor5;10;29;i_vz;i_vz;2
10x10;exp_sensor5;10;28;i_vz;i_vz;1
10x10;exp_sensor5;10;27;i_vz;i_b;1
10x10;exp_sensor5;10;26;i_b;i_vz;1
10x10;exp_sensor5;10;25;i_vz;i_b;0
10x10;exp_sensor5;10;24;i_b;i_vz;1
10x10;exp_sensor5;10;23;i_vz;i_vz;1
10x10;exp_sensor5;10;22;i_vz;i_b;2
10x10;exp_sensor5;10;21;i_b;i_vz;2
10x10;exp_sensor5;10;20;i_vz;i_b;3
10x10;exp_sensor5;10;19;i_b;i_vz;0
