"env";"config";"exp";"energy";"current";"next_state";"next_move"
10x10;exp_sensor1;1;195;i_vz;i_vz;1
10x10;exp_sensor1;1;194;i_vz;i_vz;0
10x10;exp_sensor1;1;193;i_vz;i_ini;1
10x10;exp_sensor1;1;192;i_ini;i_vz;0
10x10;exp_sensor1;1;191;i_vz;i_vz;1
10x10;exp_sensor1;1;190;i_vz;i_b;0
10x10;exp_sensor1;1;189;i_b;i_vz;3
10x10;exp_sensor1;1;188;i_vz;i_vz;3
10x10;exp_sensor1;1;187;i_vz;i_s;2
10x10;exp_sensor1;1;186;i_s;i_vz;2
10x10;exp_sensor1;1;185;i_vz;i_ini;1
10x10;exp_sensor1;1;184;i_ini;i_vz;1
10x10;exp_sensor1;1;183;i_vz;i_vz;1
10x10;exp_sensor1;1;182;i_vz;i_vz;1
10x10;exp_sensor1;1;181;i_vz;i_b;1
10x10;exp_sensor1;1;180;i_b;i_vz;0
10x10;exp_sensor1;1;179;i_vz;i_b;1
10x10;exp_sensor1;1;178;i_b;i_vz;0
10x10;exp_sensor1;1;177;i_vz;i_b;1
10x10;exp_sensor1;1;176;i_b;i_vz;1
10x10;exp_sensor1;1;175;i_vz;i_b;2
10x10;exp_sensor1;1;174;i_b;i_vz;2
10x10;exp_sensor1;1;173;i_vz;i_vz;2
10x10;exp_sensor1;1;172;i_vz;i_vz;2
10x10;exp_sensor1;1;171;i_vz;i_s;2
10x10;exp_sensor1;1;170;i_s;i_vz;2
10x10;exp_sensor1;1;169;i_vz;i_s;3
10x10;exp_sensor1;1;168;i_s;i_f;3
10x10;exp_sensor1;1;167;i_f;i_gl;2
10x10;exp_sensor1;2;200;i_ini;i_vz;1
10x10;exp_sensor1;2;199;i_vz;i_vz;1
10x10;exp_sensor1;2;198;i_vz;i_vz;1
10x10;exp_sensor1;2;197;i_vz;i_b;2
10x10;exp_sensor1;2;196;i_b;i_vz;3
10x10;exp_sensor1;2;195;i_vz;i_vz;0
10x10;exp_sensor1;2;194;i_vz;i_b;0
10x10;exp_sensor1;2;193;i_b;i_vz;1
10x10;exp_sensor1;2;192;i_vz;i_b;0
10x10;exp_sensor1;2;191;i_b;i_vz;1
10x10;exp_sensor1;2;190;i_vz;i_vz;1
10x10;exp_sensor1;2;189;i_vz;i_b;2
10x10;exp_sensor1;2;188;i_b;i_vz;2
10x10;exp_sensor1;2;187;i_vz;i_b;1
10x10;exp_sensor1;2;186;i_b;i_vz;2
10x10;exp_sensor1;2;185;i_vz;i_b;3
10x10;exp_sensor1;2;184;i_b;i_vz;0
10x10;exp_sensor1;2;183;i_vz;i_b;1
10x10;exp_sensor1;2;182;i_b;i_vz;2
10x10;exp_sensor1;2;181;i_vz;i_b;3
10x10;exp_sensor1;2;180;i_b;i_vz;2
10x10;exp_sensor1;2;179;i_vz;i_s;1
10x10;exp_sensor1;2;178;i_s;i_vz;0
10x10;exp_sensor1;2;177;i_vz;i_b;0
10x10;exp_sensor1;2;176;i_b;i_vz;1
10x10;exp_sensor1;2;175;i_vz;i_b;0
10x10;exp_sensor1;2;174;i_b;i_vz;0
10x10;exp_sensor1;2;173;i_vz;i_b;3
10x10;exp_sensor1;2;172;i_b;i_vz;3
10x10;exp_sensor1;2;171;i_vz;i_b;2
10x10;exp_sensor1;2;170;i_b;i_vz;2
10x10;exp_sensor1;2;169;i_vz;i_b;3
10x10;exp_sensor1;2;168;i_b;i_vz;0
10x10;exp_sensor1;2;167;i_vz;i_vz;3
10x10;exp_sensor1;2;166;i_vz;i_b;0
10x10;exp_sensor1;2;165;i_b;i_vz;1
10x10;exp_sensor1;2;164;i_vz;i_vz;1
10x10;exp_sensor1;2;163;i_vz;i_b;2
10x10;exp_sensor1;2;162;i_b;i_vz;3
10x10;exp_sensor1;2;161;i_vz;i_b;2
10x10;exp_sensor1;2;160;i_b;i_vz;1
10x10;exp_sensor1;2;159;i_vz;i_b;2
10x10;exp_sensor1;2;158;i_b;i_vz;1
10x10;exp_sensor1;2;157;i_vz;i_vz;1
10x10;exp_sensor1;2;156;i_vz;i_vz;2
10x10;exp_sensor1;2;155;i_vz;i_s;2
10x10;exp_sensor1;2;154;i_s;i_vz;2
10x10;exp_sensor1;2;153;i_vz;i_vz;2
10x10;exp_sensor1;2;152;i_vz;i_f;3
10x10;exp_sensor1;2;151;i_f;i_gl;3
10x10;exp_sensor1;3;200;i_ini;i_vz;3
10x10;exp_sensor1;3;199;i_vz;i_s;0
10x10;exp_sensor1;3;198;i_s;i_vz;0
10x10;exp_sensor1;3;197;i_vz;i_s;3
10x10;exp_sensor1;3;196;i_s;i_cl;0
10x10;exp_sensor1;3;195;i_cl;i_vz;1
10x10;exp_sensor1;3;194;i_vz;i_s;2
10x10;exp_sensor1;3;193;i_s;i_vz;2
10x10;exp_sensor1;3;192;i_vz;i_s;3
10x10;exp_sensor1;3;191;i_s;i_vz;2
10x10;exp_sensor1;3;190;i_vz;i_vz;2
10x10;exp_sensor1;3;189;i_vz;i_vz;2
10x10;exp_sensor1;3;188;i_vz;i_vz;1
10x10;exp_sensor1;3;187;i_vz;i_vz;2
10x10;exp_sensor1;3;186;i_vz;i_vz;1
10x10;exp_sensor1;3;185;i_vz;i_vz;0
10x10;exp_sensor1;3;184;i_vz;i_vz;3
10x10;exp_sensor1;3;183;i_vz;i_vz;3
10x10;exp_sensor1;3;182;i_vz;i_b;2
10x10;exp_sensor1;3;181;i_b;i_vz;1
10x10;exp_sensor1;3;180;i_vz;i_b;2
10x10;exp_sensor1;3;179;i_b;i_vz;1
10x10;exp_sensor1;3;178;i_vz;i_s;2
10x10;exp_sensor1;3;177;i_s;i_vz;3
10x10;exp_sensor1;3;176;i_vz;i_b;3
10x10;exp_sensor1;3;175;i_b;i_vz;2
10x10;exp_sensor1;3;174;i_vz;i_vz;1
10x10;exp_sensor1;3;173;i_vz;i_vz;1
10x10;exp_sensor1;3;172;i_vz;i_s;1
10x10;exp_sensor1;3;171;i_s;i_vz;1
10x10;exp_sensor1;3;170;i_vz;i_s;0
10x10;exp_sensor1;3;169;i_s;i_b;0
10x10;exp_sensor1;3;168;i_b;i_vz;0
10x10;exp_sensor1;3;167;i_vz;i_b;1
10x10;exp_sensor1;3;166;i_b;i_vz;1
10x10;exp_sensor1;3;165;i_vz;i_bf;2
10x10;exp_sensor1;3;164;i_bf;i_gl;1
10x10;exp_sensor1;4;200;i_ini;i_vz;3
10x10;exp_sensor1;4;199;i_vz;i_s;0
10x10;exp_sensor1;4;198;i_s;i_vz;0
10x10;exp_sensor1;4;197;i_vz;i_vz;1
10x10;exp_sensor1;4;196;i_vz;i_vz;2
10x10;exp_sensor1;4;195;i_vz;i_s;3
10x10;exp_sensor1;4;194;i_s;i_vz;0
10x10;exp_sensor1;4;193;i_vz;i_s;3
10x10;exp_sensor1;4;192;i_s;i_died;2
10x10;exp_sensor1;4;191;i_died;i_s;1
10x10;exp_sensor1;4;190;i_s;i_vz;0
10x10;exp_sensor1;4;189;i_vz;i_vz;1
10x10;exp_sensor1;4;188;i_vz;i_vz;2
10x10;exp_sensor1;4;187;i_vz;i_s;3
10x10;exp_sensor1;4;186;i_s;i_vz;0
10x10;exp_sensor1;4;185;i_vz;i_s;3
10x10;exp_sensor1;4;184;i_s;i_died;2
10x10;exp_sensor1;4;183;i_died;i_s;2
10x10;exp_sensor1;4;182;i_s;i_vz;1
10x10;exp_sensor1;4;181;i_vz;i_vz;2
10x10;exp_sensor1;4;180;i_vz;i_vz;3
10x10;exp_sensor1;4;179;i_vz;i_s;0
10x10;exp_sensor1;4;178;i_s;i_vz;1
10x10;exp_sensor1;4;177;i_vz;i_s;0
10x10;exp_sensor1;4;176;i_s;i_vz;0
10x10;exp_sensor1;4;175;i_vz;i_vz;1
10x10;exp_sensor1;4;174;i_vz;i_vz;2
10x10;exp_sensor1;4;173;i_vz;i_ini;2
10x10;exp_sensor1;4;172;i_ini;i_vz;1
10x10;exp_sensor1;4;171;i_vz;i_vz;2
10x10;exp_sensor1;4;170;i_vz;i_vz;2
10x10;exp_sensor1;4;169;i_vz;i_vz;1
10x10;exp_sensor1;4;168;i_vz;i_vz;1
10x10;exp_sensor1;4;167;i_vz;i_b;0
10x10;exp_sensor1;4;166;i_b;i_vz;0
10x10;exp_sensor1;4;165;i_vz;i_b;1
10x10;exp_sensor1;4;164;i_b;i_vz;0
10x10;exp_sensor1;4;163;i_vz;i_vz;0
10x10;exp_sensor1;4;162;i_vz;i_vz;1
10x10;exp_sensor1;4;161;i_vz;i_b;1
10x10;exp_sensor1;4;160;i_b;i_vz;1
10x10;exp_sensor1;4;159;i_vz;i_b;2
10x10;exp_sensor1;4;158;i_b;i_vz;2
10x10;exp_sensor1;4;157;i_vz;i_vz;2
10x10;exp_sensor1;4;156;i_vz;i_vz;3
10x10;exp_sensor1;4;155;i_vz;i_b;3
10x10;exp_sensor1;4;154;i_b;i_vz;2
10x10;exp_sensor1;4;153;i_vz;i_s;2
10x10;exp_sensor1;4;152;i_s;i_f;2
10x10;exp_sensor1;4;151;i_f;i_gl;2
10x10;exp_sensor1;5;200;i_ini;i_vz;2
10x10;exp_sensor1;5;199;i_vz;i_vz;3
10x10;exp_sensor1;5;198;i_vz;i_vz;2
10x10;exp_sensor1;5;197;i_vz;i_vz;2
10x10;exp_sensor1;5;196;i_vz;i_vz;1
10x10;exp_sensor1;5;195;i_vz;i_vz;0
10x10;exp_sensor1;5;194;i_vz;i_vz;1
10x10;exp_sensor1;5;193;i_vz;i_vz;1
10x10;exp_sensor1;5;192;i_vz;i_vz;1
10x10;exp_sensor1;5;191;i_vz;i_b;0
10x10;exp_sensor1;5;190;i_b;i_vz;0
10x10;exp_sensor1;5;189;i_vz;i_vz;3
10x10;exp_sensor1;5;188;i_vz;i_b;0
10x10;exp_sensor1;5;187;i_b;i_vz;3
10x10;exp_sensor1;5;186;i_vz;i_vz;2
10x10;exp_sensor1;5;185;i_vz;i_vz;2
10x10;exp_sensor1;5;184;i_vz;i_vz;1
10x10;exp_sensor1;5;183;i_vz;i_vz;2
10x10;exp_sensor1;5;182;i_vz;i_vz;1
10x10;exp_sensor1;5;181;i_vz;i_b;0
10x10;exp_sensor1;5;180;i_b;i_vz;0
10x10;exp_sensor1;5;179;i_vz;i_b;1
10x10;exp_sensor1;5;178;i_b;i_vz;0
10x10;exp_sensor1;5;177;i_vz;i_vz;0
10x10;exp_sensor1;5;176;i_vz;i_b;3
10x10;exp_sensor1;5;175;i_b;i_vz;2
10x10;exp_sensor1;5;174;i_vz;i_b;3
10x10;exp_sensor1;5;173;i_b;i_vz;2
10x10;exp_sensor1;5;172;i_vz;i_vz;2
10x10;exp_sensor1;5;171;i_vz;i_vz;2
10x10;exp_sensor1;5;170;i_vz;i_vz;1
10x10;exp_sensor1;5;169;i_vz;i_b;1
10x10;exp_sensor1;5;168;i_b;i_vz;1
10x10;exp_sensor1;5;167;i_vz;i_b;0
10x10;exp_sensor1;5;166;i_b;i_vz;1
10x10;exp_sensor1;5;165;i_vz;i_vz;1
10x10;exp_sensor1;5;164;i_vz;i_vz;0
10x10;exp_sensor1;5;163;i_vz;i_b;0
10x10;exp_sensor1;5;162;i_b;i_vz;0
10x10;exp_sensor1;5;161;i_vz;i_b;3
10x10;exp_sensor1;5;160;i_b;i_vz;3
10x10;exp_sensor1;5;159;i_vz;i_vz;3
10x10;exp_sensor1;5;158;i_vz;i_b;3
10x10;exp_sensor1;5;157;i_b;i_vz;2
10x10;exp_sensor1;5;156;i_vz;i_b;3
10x10;exp_sensor1;5;155;i_b;i_vz;3
10x10;exp_sensor1;5;154;i_vz;i_vz;2
10x10;exp_sensor1;5;153;i_vz;i_vz;1
10x10;exp_sensor1;5;152;i_vz;i_vz;1
10x10;exp_sensor1;5;151;i_vz;i_vz;0
10x10;exp_sensor1;5;150;i_vz;i_vz;1
10x10;exp_sensor1;5;149;i_vz;i_b;1
10x10;exp_sensor1;5;148;i_b;i_vz;2
10x10;exp_sensor1;5;147;i_vz;i_b;1
10x10;exp_sensor1;5;146;i_b;i_vz;2
10x10;exp_sensor1;5;145;i_vz;i_s;2
10x10;exp_sensor1;5;144;i_s;i_vz;3
10x10;exp_sensor1;5;143;i_vz;i_b;3
10x10;exp_sensor1;5;142;i_b;i_vz;3
10x10;exp_sensor1;5;141;i_vz;i_b;0
10x10;exp_sensor1;5;140;i_b;i_vz;3
10x10;exp_sensor1;5;139;i_vz;i_vz;3
10x10;exp_sensor1;5;138;i_vz;i_vz;3
10x10;exp_sensor1;5;137;i_vz;i_ini;0
10x10;exp_sensor1;5;136;i_ini;i_vz;3
10x10;exp_sensor1;5;135;i_vz;i_vz;2
10x10;exp_sensor1;5;134;i_vz;i_vz;2
10x10;exp_sensor1;5;133;i_vz;i_vz;3
10x10;exp_sensor1;5;132;i_vz;i_vz;2
10x10;exp_sensor1;5;131;i_vz;i_b;2
10x10;exp_sensor1;5;130;i_b;i_vz;1
10x10;exp_sensor1;5;129;i_vz;i_b;2
10x10;exp_sensor1;5;128;i_b;i_vz;2
10x10;exp_sensor1;5;127;i_vz;i_vz;2
10x10;exp_sensor1;5;126;i_vz;i_vz;1
10x10;exp_sensor1;5;125;i_vz;i_s;0
10x10;exp_sensor1;5;124;i_s;i_vz;3
10x10;exp_sensor1;5;123;i_vz;i_b;0
10x10;exp_sensor1;5;122;i_b;i_vz;0
10x10;exp_sensor1;5;121;i_vz;i_b;3
10x10;exp_sensor1;5;120;i_b;i_vz;0
10x10;exp_sensor1;5;119;i_vz;i_vz;0
10x10;exp_sensor1;5;118;i_vz;i_vz;0
10x10;exp_sensor1;5;117;i_vz;i_s;0
10x10;exp_sensor1;5;116;i_s;i_vz;1
10x10;exp_sensor1;5;115;i_vz;i_s;0
10x10;exp_sensor1;5;114;i_s;i_vz;0
10x10;exp_sensor1;5;113;i_vz;i_vz;1
10x10;exp_sensor1;5;112;i_vz;i_b;1
10x10;exp_sensor1;5;111;i_b;i_vz;2
10x10;exp_sensor1;5;110;i_vz;i_vz;3
10x10;exp_sensor1;5;109;i_vz;i_vz;0
10x10;exp_sensor1;5;108;i_vz;i_b;1
10x10;exp_sensor1;5;107;i_b;i_vz;2
10x10;exp_sensor1;5;106;i_vz;i_b;1
10x10;exp_sensor1;5;105;i_b;i_vz;2
10x10;exp_sensor1;5;104;i_vz;i_vz;1
10x10;exp_sensor1;5;103;i_vz;i_b;2
10x10;exp_sensor1;5;102;i_b;i_vz;3
10x10;exp_sensor1;5;101;i_vz;i_vz;3
10x10;exp_sensor1;5;100;i_vz;i_vz;3
10x10;exp_sensor1;5;99;i_vz;i_ini;0
10x10;exp_sensor1;5;98;i_ini;i_vz;0
10x10;exp_sensor1;5;97;i_vz;i_s;3
10x10;exp_sensor1;5;96;i_s;i_vz;2
10x10;exp_sensor1;5;95;i_vz;i_s;3
10x10;exp_sensor1;5;94;i_s;i_vz;2
10x10;exp_sensor1;5;93;i_vz;i_vz;1
10x10;exp_sensor1;5;92;i_vz;i_vz;2
10x10;exp_sensor1;5;91;i_vz;i_vz;2
10x10;exp_sensor1;5;90;i_vz;i_vz;1
10x10;exp_sensor1;5;89;i_vz;i_vz;0
10x10;exp_sensor1;5;88;i_vz;i_vz;0
10x10;exp_sensor1;5;87;i_vz;i_vz;1
10x10;exp_sensor1;5;86;i_vz;i_vz;2
10x10;exp_sensor1;5;85;i_vz;i_vz;1
10x10;exp_sensor1;5;84;i_vz;i_vz;1
10x10;exp_sensor1;5;83;i_vz;i_vz;2
10x10;exp_sensor1;5;82;i_vz;i_vz;3
10x10;exp_sensor1;5;81;i_vz;i_vz;2
10x10;exp_sensor1;5;80;i_vz;i_b;2
10x10;exp_sensor1;5;79;i_b;i_s;3
10x10;exp_sensor1;5;78;i_s;i_vz;0
10x10;exp_sensor1;5;77;i_vz;i_vz;1
10x10;exp_sensor1;5;76;i_vz;i_b;1
10x10;exp_sensor1;5;75;i_b;i_vz;1
10x10;exp_sensor1;5;74;i_vz;i_f;1
10x10;exp_sensor1;5;73;i_f;i_gl;2
10x10;exp_sensor1;6;200;i_ini;i_vz;1
10x10;exp_sensor1;6;199;i_vz;i_vz;0
10x10;exp_sensor1;6;198;i_vz;i_b;1
10x10;exp_sensor1;6;197;i_b;i_vz;2
10x10;exp_sensor1;6;196;i_vz;i_vz;1
10x10;exp_sensor1;6;195;i_vz;i_vz;0
10x10;exp_sensor1;6;194;i_vz;i_b;0
10x10;exp_sensor1;6;193;i_b;i_vz;1
10x10;exp_sensor1;6;192;i_vz;i_vz;1
10x10;exp_sensor1;6;191;i_vz;i_b;2
10x10;exp_sensor1;6;190;i_b;i_vz;2
10x10;exp_sensor1;6;189;i_vz;i_b;3
10x10;exp_sensor1;6;188;i_b;i_vz;0
10x10;exp_sensor1;6;187;i_vz;i_b;1
10x10;exp_sensor1;6;186;i_b;i_vz;2
10x10;exp_sensor1;6;185;i_vz;i_b;1
10x10;exp_sensor1;6;184;i_b;i_vz;1
10x10;exp_sensor1;6;183;i_vz;i_b;0
10x10;exp_sensor1;6;182;i_b;i_vz;0
10x10;exp_sensor1;6;181;i_vz;i_b;3
10x10;exp_sensor1;6;180;i_b;i_vz;3
10x10;exp_sensor1;6;179;i_vz;i_b;2
10x10;exp_sensor1;6;178;i_b;i_vz;2
10x10;exp_sensor1;6;177;i_vz;i_b;2
10x10;exp_sensor1;6;176;i_b;i_vz;1
10x10;exp_sensor1;6;175;i_vz;i_vz;1
10x10;exp_sensor1;6;174;i_vz;i_vz;0
10x10;exp_sensor1;6;173;i_vz;i_b;0
10x10;exp_sensor1;6;172;i_b;i_vz;0
10x10;exp_sensor1;6;171;i_vz;i_b;3
10x10;exp_sensor1;6;170;i_b;i_vz;3
10x10;exp_sensor1;6;169;i_vz;i_b;2
10x10;exp_sensor1;6;168;i_b;i_vz;2
10x10;exp_sensor1;6;167;i_vz;i_b;3
10x10;exp_sensor1;6;166;i_b;i_vz;3
10x10;exp_sensor1;6;165;i_vz;i_vz;3
10x10;exp_sensor1;6;164;i_vz;i_vz;2
10x10;exp_sensor1;6;163;i_vz;i_b;1
10x10;exp_sensor1;6;162;i_b;i_vz;0
10x10;exp_sensor1;6;161;i_vz;i_vz;0
10x10;exp_sensor1;6;160;i_vz;i_b;0
10x10;exp_sensor1;6;159;i_b;i_vz;1
10x10;exp_sensor1;6;158;i_vz;i_vz;2
10x10;exp_sensor1;6;157;i_vz;i_b;2
10x10;exp_sensor1;6;156;i_b;i_vz;3
10x10;exp_sensor1;6;155;i_vz;i_vz;3
10x10;exp_sensor1;6;154;i_vz;i_vz;3
10x10;exp_sensor1;6;153;i_vz;i_ini;3
10x10;exp_sensor1;6;152;i_ini;i_vz;3
10x10;exp_sensor1;6;151;i_vz;i_s;3
10x10;exp_sensor1;6;150;i_s;i_vz;2
10x10;exp_sensor1;6;149;i_vz;i_vz;2
10x10;exp_sensor1;6;148;i_vz;i_vz;1
10x10;exp_sensor1;6;147;i_vz;i_vz;0
10x10;exp_sensor1;6;146;i_vz;i_vz;1
10x10;exp_sensor1;6;145;i_vz;i_vz;1
10x10;exp_sensor1;6;144;i_vz;i_vz;2
10x10;exp_sensor1;6;143;i_vz;i_vz;3
10x10;exp_sensor1;6;142;i_vz;i_vz;0
10x10;exp_sensor1;6;141;i_vz;i_ini;0
10x10;exp_sensor1;6;140;i_ini;i_vz;1
10x10;exp_sensor1;6;139;i_vz;i_vz;2
10x10;exp_sensor1;6;138;i_vz;i_vz;3
10x10;exp_sensor1;6;137;i_vz;i_vz;3
10x10;exp_sensor1;6;136;i_vz;i_vz;2
10x10;exp_sensor1;6;135;i_vz;i_vz;1
10x10;exp_sensor1;6;134;i_vz;i_vz;0
10x10;exp_sensor1;6;133;i_vz;i_vz;1
10x10;exp_sensor1;6;132;i_vz;i_vz;1
10x10;exp_sensor1;6;131;i_vz;i_vz;2
10x10;exp_sensor1;6;130;i_vz;i_vz;1
10x10;exp_sensor1;6;129;i_vz;i_b;0
10x10;exp_sensor1;6;128;i_b;i_vz;3
10x10;exp_sensor1;6;127;i_vz;i_vz;2
10x10;exp_sensor1;6;126;i_vz;i_vz;1
10x10;exp_sensor1;6;125;i_vz;i_vz;2
10x10;exp_sensor1;6;124;i_vz;i_vz;3
10x10;exp_sensor1;6;123;i_vz;i_vz;3
10x10;exp_sensor1;6;122;i_vz;i_vz;2
10x10;exp_sensor1;6;121;i_vz;i_vz;1
10x10;exp_sensor1;6;120;i_vz;i_b;2
10x10;exp_sensor1;6;119;i_b;i_s;2
10x10;exp_sensor1;6;118;i_s;i_b;1
10x10;exp_sensor1;6;117;i_b;i_vz;1
10x10;exp_sensor1;6;116;i_vz;i_f;1
10x10;exp_sensor1;6;115;i_f;i_gl;0
10x10;exp_sensor1;7;200;i_ini;i_vz;3
10x10;exp_sensor1;7;199;i_vz;i_vz;2
10x10;exp_sensor1;7;198;i_vz;i_vz;2
10x10;exp_sensor1;7;197;i_vz;i_vz;2
10x10;exp_sensor1;7;196;i_vz;i_vz;1
10x10;exp_sensor1;7;195;i_vz;i_vz;0
10x10;exp_sensor1;7;194;i_vz;i_vz;1
10x10;exp_sensor1;7;193;i_vz;i_vz;2
10x10;exp_sensor1;7;192;i_vz;i_vz;2
10x10;exp_sensor1;7;191;i_vz;i_vz;3
10x10;exp_sensor1;7;190;i_vz;i_vz;3
10x10;exp_sensor1;7;189;i_vz;i_b;2
10x10;exp_sensor1;7;188;i_b;i_vz;1
10x10;exp_sensor1;7;187;i_vz;i_s;1
10x10;exp_sensor1;7;186;i_s;i_b;1
10x10;exp_sensor1;7;185;i_b;i_vz;0
10x10;exp_sensor1;7;184;i_vz;i_b;1
10x10;exp_sensor1;7;183;i_b;i_vz;0
10x10;exp_sensor1;7;182;i_vz;i_vz;0
10x10;exp_sensor1;7;181;i_vz;i_b;1
10x10;exp_sensor1;7;180;i_b;i_vz;1
10x10;exp_sensor1;7;179;i_vz;i_s;1
10x10;exp_sensor1;7;178;i_s;i_vz;0
10x10;exp_sensor1;7;177;i_vz;i_vz;1
10x10;exp_sensor1;7;176;i_vz;i_vz;0
10x10;exp_sensor1;7;175;i_vz;i_b;3
10x10;exp_sensor1;7;174;i_b;i_vz;3
10x10;exp_sensor1;7;173;i_vz;i_b;2
10x10;exp_sensor1;7;172;i_b;i_vz;1
10x10;exp_sensor1;7;171;i_vz;i_b;0
10x10;exp_sensor1;7;170;i_b;i_vz;3
10x10;exp_sensor1;7;169;i_vz;i_b;0
10x10;exp_sensor1;7;168;i_b;i_vz;3
10x10;exp_sensor1;7;167;i_vz;i_vz;3
10x10;exp_sensor1;7;166;i_vz;i_vz;2
10x10;exp_sensor1;7;165;i_vz;i_vz;3
10x10;exp_sensor1;7;164;i_vz;i_vz;2
10x10;exp_sensor1;7;163;i_vz;i_b;1
10x10;exp_sensor1;7;162;i_b;i_vz;0
10x10;exp_sensor1;7;161;i_vz;i_b;1
10x10;exp_sensor1;7;160;i_b;i_vz;1
10x10;exp_sensor1;7;159;i_vz;i_b;2
10x10;exp_sensor1;7;158;i_b;i_vz;1
10x10;exp_sensor1;7;157;i_vz;i_b;0
10x10;exp_sensor1;7;156;i_b;i_vz;1
10x10;exp_sensor1;7;155;i_vz;i_vz;2
10x10;exp_sensor1;7;154;i_vz;i_vz;3
10x10;exp_sensor1;7;153;i_vz;i_s;2
10x10;exp_sensor1;7;152;i_s;i_vz;3
10x10;exp_sensor1;7;151;i_vz;i_s;2
10x10;exp_sensor1;7;150;i_s;i_f;2
10x10;exp_sensor1;7;149;i_f;i_gl;2
10x10;exp_sensor1;8;200;i_ini;i_vz;0
10x10;exp_sensor1;8;199;i_vz;i_vz;0
10x10;exp_sensor1;8;198;i_vz;i_b;1
10x10;exp_sensor1;8;197;i_b;i_vz;2
10x10;exp_sensor1;8;196;i_vz;i_vz;2
10x10;exp_sensor1;8;195;i_vz;i_vz;1
10x10;exp_sensor1;8;194;i_vz;i_vz;2
10x10;exp_sensor1;8;193;i_vz;i_vz;2
10x10;exp_sensor1;8;192;i_vz;i_vz;3
10x10;exp_sensor1;8;191;i_vz;i_vz;3
10x10;exp_sensor1;8;190;i_vz;i_vz;3
10x10;exp_sensor1;8;189;i_vz;i_vz;0
10x10;exp_sensor1;8;188;i_vz;i_vz;0
10x10;exp_sensor1;8;187;i_vz;i_ini;1
10x10;exp_sensor1;8;186;i_ini;i_vz;1
